# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-02T00:00:00.0
# Date end (ISO 8601): 2025-09-03T00:00:00.0
# Latitude (positive North, ISO 19115): 38.7373
# Longitude (positive East, ISO 19115): -27.2901
# Altitude (m): 719.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-09-12
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-10-24T13:00:00.0/2023-10-24T14:00:00.0;872.4637;657.8170;550.4730;107.3439;868.8334;260.6940;7.9996;252.6944;12.6373;1.0000
2023-10-24T14:00:00.0/2023-10-24T15:00:00.0;840.4853;632.3171;532.4139;99.9032;872.2753;373.6662;47.7437;325.9225;78.3435;1.0000
2023-10-24T15:00:00.0/2023-10-24T16:00:00.0;739.2114;547.3564;458.3149;89.0415;853.3378;217.0804;6.8264;210.2541;12.5751;1.0000
2023-10-24T16:00:00.0/2023-10-24T17:00:00.0;575.5367;410.7054;336.3147;74.3907;802.6902;281.9534;72.7063;209.2471;180.5440;1.0000
2023-10-24T17:00:00.0/2023-10-24T18:00:00.0;360.6093;236.3365;181.7892;54.5472;684.4534;157.6816;19.8389;137.8427;75.0290;1.0000
2023-10-24T18:00:00.0/2023-10-24T19:00:00.0;110.1800;56.5595;34.4093;22.1502;297.2693;46.2805;12.3126;33.9679;126.0310;0.9417
2023-10-24T19:00:00.0/2023-10-24T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-24T20:00:00.0/2023-10-24T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-24T21:00:00.0/2023-10-24T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-24T22:00:00.0/2023-10-24T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-24T23:00:00.0/2023-10-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-25T00:00:00.0/2023-10-25T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-25T01:00:00.0/2023-10-25T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-25T02:00:00.0/2023-10-25T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-25T03:00:00.0/2023-10-25T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-25T04:00:00.0/2023-10-25T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-25T05:00:00.0/2023-10-25T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-25T06:00:00.0/2023-10-25T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-25T07:00:00.0/2023-10-25T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-25T08:00:00.0/2023-10-25T09:00:00.0;82.7428;37.7624;17.8370;19.9254;170.4188;26.9616;1.1393;25.8223;10.8850;0.6083
2023-10-25T09:00:00.0/2023-10-25T10:00:00.0;330.6231;204.3810;140.5619;63.8191;571.6815;130.9309;20.7900;110.1409;87.7468;0.9750
2023-10-25T10:00:00.0/2023-10-25T11:00:00.0;549.7862;379.3069;290.3965;88.9104;724.8397;36.8422;0.0041;36.8381;0.0122;1.0000
2023-10-25T11:00:00.0/2023-10-25T12:00:00.0;719.1641;519.6251;413.6297;105.9954;791.6995;51.2650;0.0000;51.2650;0.0000;1.0000
2023-10-25T12:00:00.0/2023-10-25T13:00:00.0;827.1974;610.8076;493.2540;117.5536;821.4150;144.1714;1.0266;143.1448;1.6790;1.0000
2023-10-25T13:00:00.0/2023-10-25T14:00:00.0;866.5096;644.5525;520.1124;124.4401;827.0040;68.1678;0.0237;68.1441;0.0380;1.0000
2023-10-25T14:00:00.0/2023-10-25T15:00:00.0;834.4099;616.7216;489.7572;126.9644;808.5009;114.0342;0.0294;114.0048;0.0494;1.0000
2023-10-25T15:00:00.0/2023-10-25T16:00:00.0;733.0769;530.2703;411.6613;118.6089;773.1161;90.5954;0.0081;90.5872;0.0159;1.0000
2023-10-25T16:00:00.0/2023-10-25T17:00:00.0;569.4094;393.4811;294.7001;98.7810;710.6109;157.0325;5.7020;151.3304;13.3974;1.0000
2023-10-25T17:00:00.0/2023-10-25T18:00:00.0;354.5553;220.8282;149.5432;71.2850;569.4717;100.1926;1.1679;99.0247;5.7763;1.0000
2023-10-25T18:00:00.0/2023-10-25T19:00:00.0;104.8628;49.1097;23.2455;25.8641;197.8995;37.5290;3.1117;34.4173;39.6633;0.9500
2023-10-25T19:00:00.0/2023-10-25T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-25T20:00:00.0/2023-10-25T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-25T21:00:00.0/2023-10-25T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-25T22:00:00.0/2023-10-25T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-25T23:00:00.0/2023-10-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-26T00:00:00.0/2023-10-26T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-26T01:00:00.0/2023-10-26T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-26T02:00:00.0/2023-10-26T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-26T03:00:00.0/2023-10-26T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-26T04:00:00.0/2023-10-26T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-26T05:00:00.0/2023-10-26T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-26T06:00:00.0/2023-10-26T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-26T07:00:00.0/2023-10-26T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-26T08:00:00.0/2023-10-26T09:00:00.0;78.9548;40.2115;20.8345;19.3770;206.7542;5.2725;0.0000;5.2725;0.0000;0.6167
2023-10-26T09:00:00.0/2023-10-26T10:00:00.0;325.5395;218.2429;157.1257;61.1172;651.4006;24.2147;0.0000;24.2147;0.0000;0.9750
2023-10-26T10:00:00.0/2023-10-26T11:00:00.0;544.4529;401.6373;316.1895;85.4478;797.8535;63.3338;0.0015;63.3323;0.0033;1.0000
2023-10-26T11:00:00.0/2023-10-26T12:00:00.0;713.5944;547.8392;444.3947;103.4445;857.8364;216.3556;14.9863;201.3692;29.2449;1.0000
2023-10-26T12:00:00.0/2023-10-26T13:00:00.0;821.4214;642.2778;529.7959;112.4819;888.8907;299.9491;15.9577;283.9914;26.5710;1.0000
2023-10-26T13:00:00.0/2023-10-26T14:00:00.0;860.5716;676.5765;563.9369;112.6396;903.3516;268.6604;7.9351;260.7253;12.7426;1.0000
2023-10-26T14:00:00.0/2023-10-26T15:00:00.0;828.3657;647.0887;538.0427;109.0461;895.2675;288.7441;11.9337;276.8104;19.8719;1.0000
2023-10-26T15:00:00.0/2023-10-26T16:00:00.0;726.9899;557.0864;455.3412;101.7453;862.7278;232.2925;5.8538;226.4387;11.2845;1.0000
2023-10-26T16:00:00.0/2023-10-26T17:00:00.0;563.3459;414.1776;324.7961;89.3815;792.0112;198.9564;11.5074;187.4490;28.2049;1.0000
2023-10-26T17:00:00.0/2023-10-26T18:00:00.0;348.5803;232.3984;164.2698;68.1286;636.6439;153.7108;18.0846;135.6262;75.8139;1.0000
2023-10-26T18:00:00.0/2023-10-26T19:00:00.0;99.7087;50.6121;25.5752;25.0369;227.0642;48.3867;21.7080;26.6787;202.0726;0.9750
2023-10-26T19:00:00.0/2023-10-26T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-26T20:00:00.0/2023-10-26T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-26T21:00:00.0/2023-10-26T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-26T22:00:00.0/2023-10-26T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-26T23:00:00.0/2023-10-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-27T00:00:00.0/2023-10-27T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-27T01:00:00.0/2023-10-27T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-27T02:00:00.0/2023-10-27T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-27T03:00:00.0/2023-10-27T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-27T04:00:00.0/2023-10-27T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-27T05:00:00.0/2023-10-27T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-27T06:00:00.0/2023-10-27T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-27T07:00:00.0/2023-10-27T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-27T08:00:00.0/2023-10-27T09:00:00.0;75.2407;35.5630;16.1491;19.4138;162.4697;4.8329;0.0000;4.8329;0.0000;0.6250
2023-10-27T09:00:00.0/2023-10-27T10:00:00.0;320.4410;205.7764;139.7788;65.9976;585.3829;22.9851;0.0000;22.9851;0.0000;0.9750
2023-10-27T10:00:00.0/2023-10-27T11:00:00.0;539.1072;387.5760;298.0753;89.5007;759.1948;197.3967;33.8633;163.5333;80.5338;1.0000
2023-10-27T11:00:00.0/2023-10-27T12:00:00.0;708.0191;533.4271;430.4201;103.0070;837.5693;333.2253;62.7992;270.4262;119.9289;1.0000
2023-10-27T12:00:00.0/2023-10-27T13:00:00.0;815.6500;628.4495;519.0486;109.4009;877.4611;400.1295;75.4462;324.6834;128.3620;1.0000
2023-10-27T13:00:00.0/2023-10-27T14:00:00.0;854.6517;664.2776;554.1609;110.1168;894.3118;353.8330;38.7573;315.0757;62.4977;1.0000
2023-10-27T14:00:00.0/2023-10-27T15:00:00.0;822.3551;636.7009;529.6844;107.0165;888.2814;335.3243;41.7022;293.6221;70.8991;1.0000
2023-10-27T15:00:00.0/2023-10-27T16:00:00.0;720.9529;547.5345;447.7785;99.7561;855.9187;302.2922;36.5223;265.7699;70.1285;1.0000
2023-10-27T16:00:00.0/2023-10-27T17:00:00.0;557.3490;404.8314;317.7486;87.0828;783.4610;227.7038;27.5618;200.1420;68.4648;1.0000
2023-10-27T17:00:00.0/2023-10-27T18:00:00.0;342.6871;224.4547;158.8230;65.6317;625.8807;179.6463;84.8502;94.7961;356.2517;1.0000
2023-10-27T18:00:00.0/2023-10-27T19:00:00.0;94.8068;46.8404;23.7395;23.1009;216.9399;39.5927;9.6598;29.9329;93.3887;0.9750
2023-10-27T19:00:00.0/2023-10-27T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-27T20:00:00.0/2023-10-27T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-27T21:00:00.0/2023-10-27T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-27T22:00:00.0/2023-10-27T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-27T23:00:00.0/2023-10-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-28T00:00:00.0/2023-10-28T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-28T01:00:00.0/2023-10-28T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-28T02:00:00.0/2023-10-28T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-28T03:00:00.0/2023-10-28T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-28T04:00:00.0/2023-10-28T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-28T05:00:00.0/2023-10-28T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-28T06:00:00.0/2023-10-28T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-28T07:00:00.0/2023-10-28T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-28T08:00:00.0/2023-10-28T09:00:00.0;71.6033;34.6039;18.2028;16.4011;189.8182;4.6537;0.0000;4.6537;0.0000;0.6333
2023-10-28T09:00:00.0/2023-10-28T10:00:00.0;315.3309;204.5222;150.1220;54.4002;641.9865;34.4275;0.0011;34.4264;0.0037;0.9750
2023-10-28T10:00:00.0/2023-10-28T11:00:00.0;533.7529;385.3646;309.2279;76.1367;796.4852;157.1311;8.1061;149.0251;19.1328;1.0000
2023-10-28T11:00:00.0/2023-10-28T12:00:00.0;702.4424;531.6663;440.4619;91.2044;864.5148;190.9837;3.6716;187.3122;7.1117;1.0000
2023-10-28T12:00:00.0/2023-10-28T13:00:00.0;809.8881;626.1473;523.0414;103.1059;891.1172;439.6164;105.8247;333.7917;179.3216;1.0000
2023-10-28T13:00:00.0/2023-10-28T14:00:00.0;848.7549;659.8365;547.1773;112.6592;889.6486;426.1395;59.9607;366.1789;97.4961;1.0000
2023-10-28T14:00:00.0/2023-10-28T15:00:00.0;816.3834;630.3758;511.8460;118.5297;864.9567;261.7808;9.0015;252.7794;15.0984;1.0000
2023-10-28T15:00:00.0/2023-10-28T16:00:00.0;714.9714;540.6333;425.9485;114.6848;821.3577;249.0427;15.6350;233.4077;30.6409;1.0000
2023-10-28T16:00:00.0/2023-10-28T17:00:00.0;551.4239;398.6249;298.7913;99.8336;744.6656;143.4471;0.5598;142.8873;1.5060;1.0000
2023-10-28T17:00:00.0/2023-10-28T18:00:00.0;336.8806;218.9189;144.1523;74.7667;575.9049;148.0109;19.7804;128.2305;87.2040;1.0000
2023-10-28T18:00:00.0/2023-10-28T19:00:00.0;90.0992;43.4381;18.5111;24.9270;167.5508;41.9969;15.6413;26.3556;147.9350;0.9833
2023-10-28T19:00:00.0/2023-10-28T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-28T20:00:00.0/2023-10-28T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-28T21:00:00.0/2023-10-28T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-28T22:00:00.0/2023-10-28T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-28T23:00:00.0/2023-10-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-29T00:00:00.0/2023-10-29T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-29T01:00:00.0/2023-10-29T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-29T02:00:00.0/2023-10-29T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-29T03:00:00.0/2023-10-29T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-29T04:00:00.0/2023-10-29T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-29T05:00:00.0/2023-10-29T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-29T06:00:00.0/2023-10-29T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-29T07:00:00.0/2023-10-29T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-29T08:00:00.0/2023-10-29T09:00:00.0;68.0435;32.1205;14.4827;17.6377;151.4731;4.4171;0.0000;4.4171;0.0000;0.6417
2023-10-29T09:00:00.0/2023-10-29T10:00:00.0;310.2097;200.2033;139.1480;61.0553;601.5795;87.2065;20.9025;66.3040;91.9294;0.9750
2023-10-29T10:00:00.0/2023-10-29T11:00:00.0;528.3911;381.2724;301.1659;80.1066;783.3690;249.2653;83.2843;165.9811;206.5055;1.0000
2023-10-29T11:00:00.0/2023-10-29T12:00:00.0;696.8656;526.5934;436.9876;89.6059;864.8342;275.0575;60.5762;214.4812;121.8125;1.0000
2023-10-29T12:00:00.0/2023-10-29T13:00:00.0;804.1375;620.5029;526.3972;94.1056;903.6084;380.0388;113.9845;266.0544;198.8042;1.0000
2023-10-29T13:00:00.0/2023-10-29T14:00:00.0;842.8834;654.7452;559.5030;95.2423;916.4975;333.3529;43.9707;289.3822;72.0589;1.0000
2023-10-29T14:00:00.0/2023-10-29T15:00:00.0;810.4529;626.2888;532.8667;93.4221;907.6733;349.6468;61.3798;288.2670;103.9664;1.0000
2023-10-29T15:00:00.0/2023-10-29T16:00:00.0;709.0480;537.4811;449.1555;88.3256;873.8714;296.7923;40.9171;255.8752;79.0395;1.0000
2023-10-29T16:00:00.0/2023-10-29T17:00:00.0;545.5732;396.1566;317.4973;78.6594;800.5339;225.9879;36.8347;189.1532;95.5338;1.0000
2023-10-29T17:00:00.0/2023-10-29T18:00:00.0;331.1635;217.3977;156.5186;60.8791;638.1075;166.5125;67.0223;99.4902;292.2322;1.0000
2023-10-29T18:00:00.0/2023-10-29T19:00:00.0;85.5829;42.3703;21.3417;21.0286;203.3192;41.8383;20.4892;21.3492;197.3196;0.9917
2023-10-29T19:00:00.0/2023-10-29T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-29T20:00:00.0/2023-10-29T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-29T21:00:00.0/2023-10-29T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-29T22:00:00.0/2023-10-29T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-29T23:00:00.0/2023-10-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-30T00:00:00.0/2023-10-30T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-30T01:00:00.0/2023-10-30T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-30T02:00:00.0/2023-10-30T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-30T03:00:00.0/2023-10-30T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-30T04:00:00.0/2023-10-30T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-30T05:00:00.0/2023-10-30T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-30T06:00:00.0/2023-10-30T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-30T07:00:00.0/2023-10-30T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-30T08:00:00.0/2023-10-30T09:00:00.0;64.5311;31.1559;16.8512;14.3046;187.3930;31.1559;16.8512;14.3046;187.3930;0.6583
2023-10-30T09:00:00.0/2023-10-30T10:00:00.0;305.0788;198.1691;150.2059;47.9632;662.8645;198.1691;150.2059;47.9632;662.8645;0.8500
2023-10-30T10:00:00.0/2023-10-30T11:00:00.0;523.0236;378.3758;317.8621;60.5138;836.0746;366.6949;295.4141;71.2808;784.1259;1.0000
2023-10-30T11:00:00.0/2023-10-30T12:00:00.0;691.2913;523.3747;458.2616;65.1131;914.7856;471.1018;352.1937;118.9081;698.8265;1.0000
2023-10-30T12:00:00.0/2023-10-30T13:00:00.0;798.4008;617.0520;549.2325;67.8195;950.1255;463.9433;227.2485;236.6948;396.3047;1.0000
2023-10-30T13:00:00.0/2023-10-30T14:00:00.0;837.0405;651.1022;581.0138;70.0884;958.8730;429.0246;132.2663;296.7583;218.3888;1.0000
2023-10-30T14:00:00.0/2023-10-30T15:00:00.0;804.5671;622.7678;552.6373;70.1305;948.7313;484.6994;257.0098;227.6896;443.5328;1.0000
2023-10-30T15:00:00.0/2023-10-30T16:00:00.0;703.1861;534.0718;466.1252;67.9465;914.9506;406.3336;193.9268;212.4067;371.9027;1.0000
2023-10-30T16:00:00.0/2023-10-30T17:00:00.0;539.8004;392.8947;330.5862;62.3085;843.1062;207.8604;18.7445;189.1159;49.6848;1.0000
2023-10-30T17:00:00.0/2023-10-30T18:00:00.0;325.5390;214.7206;165.0951;49.6254;686.3867;156.8672;56.0403;100.8270;267.8375;1.0000
2023-10-30T18:00:00.0/2023-10-30T19:00:00.0;81.2555;40.8286;23.4206;17.4081;235.0452;40.8286;23.4206;17.4081;235.0452;1.0000
2023-10-30T19:00:00.0/2023-10-30T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-30T20:00:00.0/2023-10-30T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-30T21:00:00.0/2023-10-30T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-30T22:00:00.0/2023-10-30T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-30T23:00:00.0/2023-10-31T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-31T00:00:00.0/2023-10-31T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-31T01:00:00.0/2023-10-31T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-31T02:00:00.0/2023-10-31T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-10-31T03:00:00.0/2023-10-31T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
