# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-02T00:00:00.0
# Date end (ISO 8601): 2025-09-03T00:00:00.0
# Latitude (positive North, ISO 19115): 38.7619
# Longitude (positive East, ISO 19115): -27.2188
# Altitude (m): 671.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-09-12
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-06-28T12:00:00.0/2023-06-28T13:00:00.0;1207.0922;884.5070;585.6021;298.9048;639.0560;418.2421;33.1628;385.0793;36.6670;1.0000
2023-06-28T13:00:00.0/2023-06-28T14:00:00.0;1262.4883;931.0736;614.5820;316.4916;641.3336;393.2065;17.2302;375.9763;18.0186;1.0000
2023-06-28T14:00:00.0/2023-06-28T15:00:00.0;1254.0671;920.1536;595.1496;325.0040;625.1443;322.9212;8.8940;314.0272;9.3913;1.0000
2023-06-28T15:00:00.0/2023-06-28T16:00:00.0;1182.3995;857.4318;545.8200;311.6117;608.0802;402.4512;31.4707;370.9805;34.9691;1.0000
2023-06-28T16:00:00.0/2023-06-28T17:00:00.0;1052.3663;748.1417;470.4836;277.6582;588.5874;346.2497;45.3612;300.8885;59.5782;1.0000
2023-06-28T17:00:00.0/2023-06-28T18:00:00.0;872.8264;596.7175;360.8616;235.8560;543.4976;400.1071;65.8320;334.2751;99.9508;1.0000
2023-06-28T18:00:00.0/2023-06-28T19:00:00.0;656.0117;416.8150;230.4256;186.3894;459.4975;265.4815;40.5536;224.9279;78.3671;1.0000
2023-06-28T19:00:00.0/2023-06-28T20:00:00.0;416.6937;228.6329;102.6043;126.0287;315.4419;113.9174;5.0830;108.8344;17.9621;1.0000
2023-06-28T20:00:00.0/2023-06-28T21:00:00.0;171.1760;68.0170;16.8089;51.2081;103.6457;44.4358;1.5194;42.9164;7.7922;0.9000
2023-06-28T21:00:00.0/2023-06-28T22:00:00.0;5.4092;1.2328;0.0381;1.1947;0.9850;0.9746;0.0008;0.9739;0.0196;0.8917
2023-06-28T22:00:00.0/2023-06-28T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-28T23:00:00.0/2023-06-29T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-29T00:00:00.0/2023-06-29T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-29T01:00:00.0/2023-06-29T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-29T02:00:00.0/2023-06-29T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-29T03:00:00.0/2023-06-29T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-29T04:00:00.0/2023-06-29T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-29T05:00:00.0/2023-06-29T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-29T06:00:00.0/2023-06-29T07:00:00.0;26.2535;7.2520;0.5437;6.7083;8.7192;7.2520;0.5437;6.7083;8.7192;0.7667
2023-06-29T07:00:00.0/2023-06-29T08:00:00.0;233.8664;103.6817;32.1218;71.5599;161.3084;65.0220;13.6648;51.3572;75.5213;0.9750
2023-06-29T08:00:00.0/2023-06-29T09:00:00.0;479.3721;276.4184;131.0416;145.3768;353.5884;30.6531;0.0002;30.6529;0.0005;1.0000
2023-06-29T09:00:00.0/2023-06-29T10:00:00.0;714.3950;468.1613;264.9709;203.1903;485.6119;158.5960;1.0268;157.5693;1.7656;1.0000
2023-06-29T10:00:00.0/2023-06-29T11:00:00.0;922.9189;648.9733;406.1722;242.8011;578.4834;210.7671;2.0018;208.7653;2.9698;1.0000
2023-06-29T11:00:00.0/2023-06-29T12:00:00.0;1090.7311;797.2690;528.0950;269.1740;637.3146;269.1863;11.1899;257.9965;12.9729;1.0000
2023-06-29T12:00:00.0/2023-06-29T13:00:00.0;1206.3921;898.8983;610.1429;288.7553;666.1766;434.9984;37.8462;397.1522;41.8068;1.0000
2023-06-29T13:00:00.0/2023-06-29T14:00:00.0;1262.0157;945.5771;642.1004;303.4767;670.2568;346.4330;9.1328;337.3002;9.5689;1.0000
2023-06-29T14:00:00.0/2023-06-29T15:00:00.0;1253.8070;934.7881;624.8626;309.9256;656.4630;225.9817;0.3771;225.6046;0.3943;1.0000
2023-06-29T15:00:00.0/2023-06-29T16:00:00.0;1182.3214;868.5917;565.5986;302.9932;629.9647;126.6714;0.2522;126.4192;0.2735;1.0000
2023-06-29T16:00:00.0/2023-06-29T17:00:00.0;1052.4270;752.0020;470.4169;281.5852;588.1517;101.2826;2.3894;98.8932;3.1769;1.0000
2023-06-29T17:00:00.0/2023-06-29T18:00:00.0;872.9727;593.1678;345.4722;247.6957;519.7003;175.9897;2.0088;173.9809;2.8421;1.0000
2023-06-29T18:00:00.0/2023-06-29T19:00:00.0;656.1843;407.1329;208.9026;198.2303;415.6969;166.4500;3.9972;162.4528;7.4751;1.0000
2023-06-29T19:00:00.0/2023-06-29T20:00:00.0;416.8310;217.0791;86.8680;130.2111;265.9959;74.1486;0.2445;73.9040;0.6524;1.0000
2023-06-29T20:00:00.0/2023-06-29T21:00:00.0;171.2187;62.8747;13.7773;49.0974;86.0332;25.7992;0.0574;25.7418;0.4511;0.9000
2023-06-29T21:00:00.0/2023-06-29T22:00:00.0;5.4016;1.1557;0.0306;1.1251;0.8688;0.8810;0.0003;0.8808;0.0078;0.8917
2023-06-29T22:00:00.0/2023-06-29T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-29T23:00:00.0/2023-06-30T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-30T00:00:00.0/2023-06-30T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-30T01:00:00.0/2023-06-30T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-30T02:00:00.0/2023-06-30T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-30T03:00:00.0/2023-06-30T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-30T04:00:00.0/2023-06-30T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-30T05:00:00.0/2023-06-30T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-30T06:00:00.0/2023-06-30T07:00:00.0;25.4602;6.9304;0.6631;6.2673;10.7896;2.8250;0.0000;2.8250;0.0000;0.7750
2023-06-30T07:00:00.0/2023-06-30T08:00:00.0;232.2602;103.2704;35.2088;68.0616;178.4792;37.9754;0.6388;37.3366;2.5497;0.9750
2023-06-30T08:00:00.0/2023-06-30T09:00:00.0;477.8605;280.7843;145.0936;135.6907;392.3756;134.5978;4.5685;130.0293;14.0165;1.0000
2023-06-30T09:00:00.0/2023-06-30T10:00:00.0;713.0301;475.7892;290.0944;185.6948;533.1310;201.5569;3.8967;197.6602;7.2935;1.0000
2023-06-30T10:00:00.0/2023-06-30T11:00:00.0;921.7424;655.7408;432.6851;223.0557;617.2396;236.4783;2.9642;233.5141;4.2001;1.0000
2023-06-30T11:00:00.0/2023-06-30T12:00:00.0;1089.7715;802.8445;552.1985;250.6459;667.0731;289.9543;10.5811;279.3733;12.8824;1.0000
2023-06-30T12:00:00.0/2023-06-30T13:00:00.0;1205.6627;907.3353;641.0488;266.2865;700.2103;351.4677;12.4466;339.0211;13.5922;1.0000
2023-06-30T13:00:00.0/2023-06-30T14:00:00.0;1261.5133;961.0563;690.8870;270.1693;721.4057;485.7978;180.4337;305.3641;187.6548;1.0000
2023-06-30T14:00:00.0/2023-06-30T15:00:00.0;1253.5123;957.1563;690.3474;266.8089;725.4501;297.2611;4.2409;293.0202;4.5006;1.0000
2023-06-30T15:00:00.0/2023-06-30T16:00:00.0;1182.2006;895.6037;638.2570;257.3467;710.9980;285.4886;8.6926;276.7961;9.4821;1.0000
2023-06-30T16:00:00.0/2023-06-30T17:00:00.0;1052.4338;781.1526;540.0589;241.0937;675.3691;250.4053;18.2794;232.1259;24.2975;1.0000
2023-06-30T17:00:00.0/2023-06-30T18:00:00.0;873.0516;623.3197;407.7303;215.5894;613.6862;323.3566;34.5743;288.7823;49.7177;1.0000
2023-06-30T18:00:00.0/2023-06-30T19:00:00.0;656.2747;435.1358;257.4351;177.7007;513.0045;225.6139;20.1983;205.4157;37.6635;1.0000
2023-06-30T19:00:00.0/2023-06-30T20:00:00.0;416.8710;237.8034;114.9782;122.8251;353.7063;96.2330;0.3640;95.8689;0.9901;1.0000
2023-06-30T20:00:00.0/2023-06-30T21:00:00.0;171.1497;70.3281;20.4461;49.8820;129.4698;44.2591;4.9466;39.3125;44.8586;0.9000
2023-06-30T21:00:00.0/2023-06-30T22:00:00.0;5.3700;1.2450;0.0525;1.1926;1.5019;1.2450;0.0525;1.1926;1.5019;0.8917
2023-06-30T22:00:00.0/2023-06-30T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-30T23:00:00.0/2023-07-01T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-01T00:00:00.0/2023-07-01T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-01T01:00:00.0/2023-07-01T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-01T02:00:00.0/2023-07-01T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-01T03:00:00.0/2023-07-01T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-01T04:00:00.0/2023-07-01T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-01T05:00:00.0/2023-07-01T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-01T06:00:00.0/2023-07-01T07:00:00.0;24.6831;7.4873;1.0469;6.4404;17.3195;7.4873;1.0469;6.4404;17.3195;0.7750
2023-07-01T07:00:00.0/2023-07-01T08:00:00.0;230.5782;115.2185;49.3186;65.8999;254.6886;115.2185;49.3186;65.8999;254.6886;0.9750
2023-07-01T08:00:00.0/2023-07-01T09:00:00.0;476.2873;305.7011;185.1519;120.5492;503.8374;298.4366;175.5983;122.8383;479.6201;1.0000
2023-07-01T09:00:00.0/2023-07-01T10:00:00.0;711.6163;509.5034;357.1843;152.3191;657.9501;388.8788;167.3843;221.4945;327.3869;1.0000
2023-07-01T10:00:00.0/2023-07-01T11:00:00.0;920.5271;696.4720;528.8474;167.6247;755.4203;345.3298;28.0532;317.2765;40.8267;1.0000
2023-07-01T11:00:00.0/2023-07-01T12:00:00.0;1088.7799;848.9561;675.9755;172.9806;817.2637;279.5735;12.6029;266.9706;15.3901;1.0000
2023-07-01T12:00:00.0/2023-07-01T13:00:00.0;1204.9041;955.6443;784.7897;170.8546;857.7486;509.8956;70.8624;439.0332;77.7095;1.0000
2023-07-01T13:00:00.0/2023-07-01T14:00:00.0;1260.9807;1008.8295;845.1528;163.6766;882.8188;175.9949;5.5719;170.4229;5.8806;1.0000
2023-07-01T14:00:00.0/2023-07-01T15:00:00.0;1253.1827;1004.2808;851.0438;153.2370;894.5468;148.3951;0.0123;148.3828;0.0132;1.0000
2023-07-01T15:00:00.0/2023-07-01T16:00:00.0;1182.0365;942.2023;800.2927;141.9097;891.7322;191.2183;0.6723;190.5460;0.7389;1.0000
2023-07-01T16:00:00.0/2023-07-01T17:00:00.0;1052.3861;827.4703;697.9219;129.5484;873.2223;137.9902;2.0011;135.9891;2.6983;1.0000
2023-07-01T17:00:00.0/2023-07-01T18:00:00.0;873.0627;669.3865;555.1927;114.1938;836.6953;438.0381;136.9191;301.1189;209.8223;1.0000
2023-07-01T18:00:00.0/2023-07-01T19:00:00.0;656.2824;479.7409;381.6092;98.1317;762.8691;449.2354;322.0567;127.1786;656.5460;1.0000
2023-07-01T19:00:00.0/2023-07-01T20:00:00.0;416.8134;275.9134;198.7229;77.1905;618.3157;275.9134;198.7229;77.1905;618.3157;1.0000
2023-07-01T20:00:00.0/2023-07-01T21:00:00.0;170.9690;88.0126;47.7707;40.2419;316.7562;86.0585;44.9987;41.0597;297.7533;0.9000
2023-07-01T21:00:00.0/2023-07-01T22:00:00.0;5.3145;1.4483;0.1571;1.2912;4.6027;1.4483;0.1571;1.2912;4.6027;0.8917
2023-07-01T22:00:00.0/2023-07-01T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-01T23:00:00.0/2023-07-02T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-02T00:00:00.0/2023-07-02T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-02T01:00:00.0/2023-07-02T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-02T02:00:00.0/2023-07-02T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-02T03:00:00.0/2023-07-02T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-02T04:00:00.0/2023-07-02T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-02T05:00:00.0/2023-07-02T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-02T06:00:00.0/2023-07-02T07:00:00.0;23.8677;8.3722;2.3235;6.0487;39.0188;8.3722;2.3235;6.0487;39.0188;0.7750
2023-07-02T07:00:00.0/2023-07-02T08:00:00.0;228.8218;129.0860;77.8044;51.2816;416.1660;126.9802;76.1588;50.8214;408.2252;0.9750
2023-07-02T08:00:00.0/2023-07-02T09:00:00.0;474.6539;324.5841;240.5773;84.0068;660.7414;307.1821;214.5466;92.6355;594.8430;1.0000
2023-07-02T09:00:00.0/2023-07-02T10:00:00.0;710.1545;524.5363;417.7661;106.7701;772.9200;399.4028;183.8100;215.5928;344.4467;1.0000
2023-07-02T10:00:00.0/2023-07-02T11:00:00.0;919.2736;704.6648;578.4634;126.2013;828.1475;357.2539;58.5175;298.7365;89.0052;1.0000
2023-07-02T11:00:00.0/2023-07-02T12:00:00.0;1087.7565;850.5682;708.5416;142.0266;857.7597;249.9495;18.5525;231.3970;21.4934;1.0000
2023-07-02T12:00:00.0/2023-07-02T13:00:00.0;1204.1165;952.6464;801.1786;151.4678;876.3029;486.5074;58.5395;427.9679;64.5218;1.0000
2023-07-02T13:00:00.0/2023-07-02T14:00:00.0;1260.4178;1003.1979;848.7603;154.4377;886.9783;412.7894;23.1656;389.6237;24.2775;1.0000
2023-07-02T14:00:00.0/2023-07-02T15:00:00.0;1252.8177;996.4229;841.8618;154.5612;885.0905;252.1776;0.8336;251.3441;0.8742;1.0000
2023-07-02T15:00:00.0/2023-07-02T16:00:00.0;1181.8286;933.1025;782.4173;150.6852;871.8890;368.1595;20.9166;347.2429;23.7897;1.0000
2023-07-02T16:00:00.0/2023-07-02T17:00:00.0;1052.2831;818.0396;675.5087;142.5308;845.1084;431.1905;52.8054;378.3851;66.2867;1.0000
2023-07-02T17:00:00.0/2023-07-02T18:00:00.0;873.0048;659.7910;529.3171;130.4738;797.4387;356.4647;55.7733;300.6914;85.4398;1.0000
2023-07-02T18:00:00.0/2023-07-02T19:00:00.0;656.2065;471.0658;357.6985;113.3673;714.8209;422.3677;270.7079;151.6598;544.6061;1.0000
2023-07-02T19:00:00.0/2023-07-02T20:00:00.0;416.6573;269.3625;182.1186;87.2438;565.8227;255.0845;160.3191;94.7654;507.6266;1.0000
2023-07-02T20:00:00.0/2023-07-02T21:00:00.0;170.6756;84.6975;41.2247;43.4728;270.0889;76.7504;29.6608;47.0896;209.1431;0.9000
2023-07-02T21:00:00.0/2023-07-02T22:00:00.0;5.2350;1.3708;0.1058;1.2650;3.1558;1.3708;0.1058;1.2650;3.1558;0.8917
2023-07-02T22:00:00.0/2023-07-02T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-02T23:00:00.0/2023-07-03T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-03T00:00:00.0/2023-07-03T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-03T01:00:00.0/2023-07-03T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-03T02:00:00.0/2023-07-03T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-03T03:00:00.0/2023-07-03T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-03T04:00:00.0/2023-07-03T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-03T05:00:00.0/2023-07-03T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-03T06:00:00.0/2023-07-03T07:00:00.0;23.0132;8.1245;2.4177;5.7067;41.7094;1.8625;0.0000;1.8625;0.0000;0.7833
2023-07-03T07:00:00.0/2023-07-03T08:00:00.0;226.9923;128.8977;80.5488;48.3489;434.8921;30.4791;0.0005;30.4786;0.0020;0.9750
2023-07-03T08:00:00.0/2023-07-03T09:00:00.0;472.9614;324.7407;247.1036;77.6371;681.2563;96.4445;0.1537;96.2908;0.3471;1.0000
2023-07-03T09:00:00.0/2023-07-03T10:00:00.0;708.6458;526.3559;432.4282;93.9277;801.4006;220.7842;6.5095;214.2747;12.6439;1.0000
2023-07-03T10:00:00.0/2023-07-03T11:00:00.0;917.9825;709.7214;606.8445;102.8769;869.8153;279.4114;8.3028;271.1086;11.4960;1.0000
2023-07-03T11:00:00.0/2023-07-03T12:00:00.0;1086.7017;859.1841;751.2934;107.8907;910.2742;485.0903;94.1291;390.9611;111.6455;1.0000
2023-07-03T12:00:00.0/2023-07-03T13:00:00.0;1203.2998;963.3436;853.1365;110.2071;933.7555;544.5571;126.0346;418.5225;137.6851;1.0000
2023-07-03T13:00:00.0/2023-07-03T14:00:00.0;1259.8245;1014.3392;903.8806;110.4586;945.0042;932.0675;730.5962;201.4713;764.1460;1.0000
2023-07-03T14:00:00.0/2023-07-03T15:00:00.0;1252.4170;1007.9614;899.1912;108.7702;945.6585;987.8566;856.9972;130.8594;901.7695;1.0000
2023-07-03T15:00:00.0/2023-07-03T16:00:00.0;1181.5760;944.5022;838.3038;106.1984;934.3587;940.4727;830.5851;109.8876;925.3564;1.0000
2023-07-03T16:00:00.0/2023-07-03T17:00:00.0;1052.1238;828.7595;726.2847;102.4747;908.8150;571.3610;182.4737;388.8873;227.3365;1.0000
2023-07-03T17:00:00.0/2023-07-03T18:00:00.0;872.8771;669.8084;573.8215;95.9869;864.7939;520.2850;185.9593;334.3257;278.1121;1.0000
2023-07-03T18:00:00.0/2023-07-03T19:00:00.0;656.0460;480.0416;393.8961;86.1455;787.8318;269.8902;29.0060;240.8842;55.2364;1.0000
2023-07-03T19:00:00.0/2023-07-03T20:00:00.0;416.4017;276.6234;207.1832;69.4402;645.8027;124.4402;5.8592;118.5810;22.3635;1.0000
2023-07-03T20:00:00.0/2023-07-03T21:00:00.0;170.2689;88.4462;51.2096;37.2365;343.1371;73.9413;20.4551;53.4863;175.9160;0.9000
2023-07-03T21:00:00.0/2023-07-03T22:00:00.0;5.1313;1.3984;0.1886;1.2098;5.6645;1.3984;0.1886;1.2098;5.6645;0.8917
2023-07-03T22:00:00.0/2023-07-03T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-03T23:00:00.0/2023-07-04T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-04T00:00:00.0/2023-07-04T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-04T01:00:00.0/2023-07-04T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-04T02:00:00.0/2023-07-04T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-04T03:00:00.0/2023-07-04T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-04T04:00:00.0/2023-07-04T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-04T05:00:00.0/2023-07-04T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-04T06:00:00.0/2023-07-04T07:00:00.0;22.1562;7.0352;1.4735;5.5616;25.5300;1.0167;0.0000;1.0167;0.0000;0.7833
2023-07-04T07:00:00.0/2023-07-04T08:00:00.0;225.0911;118.1834;63.0614;55.1220;337.6770;12.8120;0.0000;12.8120;0.0000;0.9750
2023-07-04T08:00:00.0/2023-07-04T09:00:00.0;471.2109;309.3024;214.2089;95.0935;591.1191;36.4249;0.0048;36.4201;0.0108;1.0000
2023-07-04T09:00:00.0/2023-07-04T10:00:00.0;707.0911;506.7845;379.1292;127.6553;704.6163;226.0416;84.7320;141.3096;140.9267;1.0000
2023-07-04T10:00:00.0/2023-07-04T11:00:00.0;916.6547;684.3224;521.9956;162.3268;749.4902;472.2995;113.6529;358.6466;168.7048;1.0000
2023-07-04T11:00:00.0/2023-07-04T12:00:00.0;1085.6160;828.4351;634.7506;193.6844;770.0021;421.9765;41.5821;380.3944;50.6570;1.0000
2023-07-04T12:00:00.0/2023-07-04T13:00:00.0;1202.4543;931.0744;722.2904;208.7840;790.9868;454.7739;40.3209;414.4530;44.1632;1.0000
2023-07-04T13:00:00.0/2023-07-04T14:00:00.0;1259.2004;983.9180;778.5018;205.4163;814.2979;469.2010;44.4033;424.7978;46.5724;1.0000
2023-07-04T14:00:00.0/2023-07-04T15:00:00.0;1251.9799;979.3364;781.9669;197.3694;822.6685;336.6668;6.2711;330.3957;6.5806;1.0000
2023-07-04T15:00:00.0/2023-07-04T16:00:00.0;1181.2782;917.2805;730.0329;187.2476;813.8561;372.9996;16.0186;356.9810;18.0796;1.0000
2023-07-04T16:00:00.0/2023-07-04T17:00:00.0;1051.9075;802.5899;627.7626;174.8273;785.5718;345.7574;16.4765;329.2809;20.4394;1.0000
2023-07-04T17:00:00.0/2023-07-04T18:00:00.0;872.6785;644.7908;487.5386;157.2522;734.5773;325.7767;28.9263;296.8504;43.0922;1.0000
2023-07-04T18:00:00.0/2023-07-04T19:00:00.0;655.8000;456.7401;323.4398;133.3003;646.2290;249.4004;26.6197;222.7807;50.9008;1.0000
2023-07-04T19:00:00.0/2023-07-04T20:00:00.0;416.0459;257.0008;158.3931;98.6077;491.3891;122.8644;4.8018;118.0625;12.9525;1.0000
2023-07-04T20:00:00.0/2023-07-04T21:00:00.0;169.7482;78.4981;33.0545;45.4436;214.9115;39.0209;0.0815;38.9394;0.7811;0.9000
2023-07-04T21:00:00.0/2023-07-04T22:00:00.0;5.0032;1.2336;0.0796;1.1540;2.4715;0.9505;0.0008;0.9497;0.0262;0.8917
2023-07-04T22:00:00.0/2023-07-04T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-04T23:00:00.0/2023-07-05T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-05T00:00:00.0/2023-07-05T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-05T01:00:00.0/2023-07-05T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-05T02:00:00.0/2023-07-05T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
