# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-02T00:00:00.0
# Date end (ISO 8601): 2025-09-03T00:00:00.0
# Latitude (positive North, ISO 19115): 38.6997
# Longitude (positive East, ISO 19115): -27.2603
# Altitude (m): 392.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-09-12
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-05-20T15:00:00.0/2023-05-20T16:00:00.0;1158.0150;898.9563;719.9419;179.0144;826.7833;643.0065;334.6927;308.3137;392.9728;1.0000
2023-05-20T16:00:00.0/2023-05-20T17:00:00.0;1017.5466;775.5421;610.7007;164.8413;797.7365;592.6055;326.3733;266.2322;437.6336;1.0000
2023-05-20T17:00:00.0/2023-05-20T18:00:00.0;827.1653;609.3099;463.4422;145.8677;743.6973;528.0503;302.0213;226.0290;476.1562;1.0000
2023-05-20T18:00:00.0/2023-05-20T19:00:00.0;599.8612;413.2558;291.7389;121.5169;642.2419;330.0941;139.2465;190.8477;299.9020;1.0000
2023-05-20T19:00:00.0/2023-05-20T20:00:00.0;351.1381;208.3362;122.9947;85.3415;450.2197;149.3406;36.6855;112.6551;138.6667;1.0000
2023-05-20T20:00:00.0/2023-05-20T21:00:00.0;99.3126;41.1546;14.3208;26.8337;121.1058;32.3674;3.6456;28.7218;29.5623;0.8250
2023-05-20T21:00:00.0/2023-05-20T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-20T22:00:00.0/2023-05-20T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-20T23:00:00.0/2023-05-21T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-21T00:00:00.0/2023-05-21T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-21T01:00:00.0/2023-05-21T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-21T02:00:00.0/2023-05-21T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-21T03:00:00.0/2023-05-21T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-21T04:00:00.0/2023-05-21T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-21T05:00:00.0/2023-05-21T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-21T06:00:00.0/2023-05-21T07:00:00.0;17.6464;5.0559;0.6387;4.4172;12.1181;0.6362;0.0000;0.6362;0.0000;0.8167
2023-05-21T07:00:00.0/2023-05-21T08:00:00.0;220.1997;107.2792;46.5063;60.7730;249.8826;30.7062;2.0536;28.6526;8.4952;0.8500
2023-05-21T08:00:00.0/2023-05-21T09:00:00.0;473.3945;298.7863;182.8837;115.9026;505.3479;198.2684;55.1461;143.1223;157.5449;1.0000
2023-05-21T09:00:00.0/2023-05-21T10:00:00.0;713.8259;502.4720;350.0999;152.3721;649.3259;171.4400;2.0572;169.3828;3.6172;1.0000
2023-05-21T10:00:00.0/2023-05-21T11:00:00.0;925.1191;687.3258;509.7462;177.5796;731.5949;309.7267;17.5477;292.1790;25.5172;1.0000
2023-05-21T11:00:00.0/2023-05-21T12:00:00.0;1092.8857;835.7087;640.4288;195.2799;778.8096;499.1339;106.4526;392.6813;126.6330;1.0000
2023-05-21T12:00:00.0/2023-05-21T13:00:00.0;1205.7051;932.1401;720.0411;212.0989;794.0765;615.1970;162.4232;452.7737;180.0402;1.0000
2023-05-21T13:00:00.0/2023-05-21T14:00:00.0;1255.9030;968.7803;739.6282;229.1521;783.0692;496.1922;55.7729;440.4193;59.1201;1.0000
2023-05-21T14:00:00.0/2023-05-21T15:00:00.0;1240.0739;945.5007;704.7981;240.7027;755.5645;588.3343;124.2401;464.0941;133.5939;1.0000
2023-05-21T15:00:00.0/2023-05-21T16:00:00.0;1159.3138;867.1705;628.4872;238.6834;720.5166;542.0434;106.8418;435.2017;122.1699;1.0000
2023-05-21T16:00:00.0/2023-05-21T17:00:00.0;1019.1444;739.6311;517.4906;222.1405;674.2946;370.9195;32.8075;338.1120;41.6846;1.0000
2023-05-21T17:00:00.0/2023-05-21T18:00:00.0;829.1352;569.8157;374.2508;195.5650;598.0952;268.5904;17.7102;250.8802;30.2188;1.0000
2023-05-21T18:00:00.0/2023-05-21T19:00:00.0;602.2508;373.8588;217.3555;156.5033;474.6554;222.3995;29.5819;192.8176;62.0425;1.0000
2023-05-21T19:00:00.0/2023-05-21T20:00:00.0;353.9656;178.2523;79.1505;99.1019;283.7596;112.0916;11.7183;100.3733;48.8617;1.0000
2023-05-21T20:00:00.0/2023-05-21T21:00:00.0;102.2313;34.0627;7.5016;26.5611;61.8970;32.7998;6.5157;26.2842;55.7392;0.8167
2023-05-21T21:00:00.0/2023-05-21T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-21T22:00:00.0/2023-05-21T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-21T23:00:00.0/2023-05-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-22T00:00:00.0/2023-05-22T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-22T01:00:00.0/2023-05-22T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-22T02:00:00.0/2023-05-22T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-22T03:00:00.0/2023-05-22T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-22T04:00:00.0/2023-05-22T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-22T05:00:00.0/2023-05-22T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-22T06:00:00.0/2023-05-22T07:00:00.0;18.7125;5.6143;1.0339;4.5805;19.2703;3.0705;0.0001;3.0705;0.0011;0.8083
2023-05-22T07:00:00.0/2023-05-22T08:00:00.0;222.6342;113.9490;59.9713;53.9776;323.1794;31.5033;0.3268;31.1765;1.2696;0.8500
2023-05-22T08:00:00.0/2023-05-22T09:00:00.0;475.4006;309.2922;217.6445;91.6477;599.9609;208.4152;35.1685;173.2468;97.6269;1.0000
2023-05-22T09:00:00.0/2023-05-22T10:00:00.0;715.4461;512.4523;400.4089;112.0434;741.3051;239.2846;12.4572;226.8274;23.3981;1.0000
2023-05-22T10:00:00.0/2023-05-22T11:00:00.0;926.4219;695.1469;569.8600;125.2869;816.6032;143.7801;1.6427;142.1374;2.5992;1.0000
2023-05-22T11:00:00.0/2023-05-22T12:00:00.0;1093.9613;842.0164;708.9857;133.0308;861.0387;221.8622;7.1224;214.7398;8.3312;1.0000
2023-05-22T12:00:00.0/2023-05-22T13:00:00.0;1206.6588;942.3367;801.9044;140.4323;883.2195;507.9327;75.0642;432.8685;82.3356;1.0000
2023-05-22T13:00:00.0/2023-05-22T14:00:00.0;1256.8481;989.4111;840.5624;148.8486;888.8836;531.6384;77.4508;454.1876;81.9330;1.0000
2023-05-22T14:00:00.0/2023-05-22T15:00:00.0;1241.1240;978.0190;823.5582;154.4607;881.8752;598.9002;135.6736;463.2267;145.7525;1.0000
2023-05-22T15:00:00.0/2023-05-22T16:00:00.0;1160.5750;908.5288;755.0834;153.4454;864.5239;612.0909;234.6420;377.4489;274.1129;1.0000
2023-05-22T16:00:00.0/2023-05-22T17:00:00.0;1020.7076;786.0908;640.7694;145.3214;833.7599;786.0908;640.7694;145.3214;833.7599;1.0000
2023-05-22T17:00:00.0/2023-05-22T18:00:00.0;831.0706;620.0108;487.6623;132.3486;778.3183;607.4013;464.2392;143.1621;736.7978;1.0000
2023-05-22T18:00:00.0/2023-05-22T19:00:00.0;604.6024;423.6981;310.9406;112.7575;679.1043;392.2828;261.1100;131.1728;561.0372;1.0000
2023-05-22T19:00:00.0/2023-05-22T20:00:00.0;356.7487;217.4758;136.4512;81.0246;493.3132;182.0199;86.1914;95.8285;314.7579;1.0000
2023-05-22T20:00:00.0/2023-05-22T21:00:00.0;105.1477;45.5142;18.0836;27.4305;151.1723;37.6662;7.1908;30.4755;54.3785;0.8167
2023-05-22T21:00:00.0/2023-05-22T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-22T22:00:00.0/2023-05-22T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-22T23:00:00.0/2023-05-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-23T00:00:00.0/2023-05-23T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-23T01:00:00.0/2023-05-23T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-23T02:00:00.0/2023-05-23T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-23T03:00:00.0/2023-05-23T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-23T04:00:00.0/2023-05-23T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-23T05:00:00.0/2023-05-23T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-23T06:00:00.0/2023-05-23T07:00:00.0;19.7551;5.6123;0.8016;4.8106;14.6659;2.1497;0.0000;2.1497;0.0000;0.8000
2023-05-23T07:00:00.0/2023-05-23T08:00:00.0;224.9485;108.5046;48.0949;60.4096;254.8262;30.1828;0.0000;30.1828;0.0001;0.8500
2023-05-23T08:00:00.0/2023-05-23T09:00:00.0;477.2958;297.6290;183.0982;114.5308;501.6987;109.1091;5.1345;103.9746;11.8819;1.0000
2023-05-23T09:00:00.0/2023-05-23T10:00:00.0;716.9665;498.9576;347.5786;151.3790;641.3879;278.4468;37.0022;241.4446;71.4952;1.0000
2023-05-23T10:00:00.0/2023-05-23T11:00:00.0;927.6374;682.4217;504.4099;178.0118;721.4135;383.6190;62.3595;321.2595;89.7466;1.0000
2023-05-23T11:00:00.0/2023-05-23T12:00:00.0;1094.9622;830.3600;633.0332;197.3268;767.7494;627.5001;294.9926;332.5076;350.0725;1.0000
2023-05-23T12:00:00.0/2023-05-23T13:00:00.0;1207.5500;930.0188;720.2719;209.7470;792.3819;786.4886;413.1778;373.3109;453.2289;1.0000
2023-05-23T13:00:00.0/2023-05-23T14:00:00.0;1257.7415;973.3909;757.5226;215.8682;800.1870;923.3758;649.4050;273.9708;686.0597;1.0000
2023-05-23T14:00:00.0/2023-05-23T15:00:00.0;1242.1311;957.3592;740.5234;216.8357;791.9943;957.3592;740.5234;216.8357;791.9943;1.0000
2023-05-23T15:00:00.0/2023-05-23T16:00:00.0;1161.7990;887.0970;682.2227;204.8744;780.0685;780.1981;552.1162;228.0818;625.2774;1.0000
2023-05-23T16:00:00.0/2023-05-23T17:00:00.0;1022.2365;768.3879;587.5916;180.7963;763.2894;279.2299;14.6859;264.5440;19.5752;1.0000
2023-05-23T17:00:00.0/2023-05-23T18:00:00.0;832.9708;607.2419;455.8594;151.3825;725.9438;406.2791;162.1824;244.0966;267.5829;1.0000
2023-05-23T18:00:00.0/2023-05-23T19:00:00.0;606.9150;415.4495;294.0016;121.4480;639.3486;328.2710;161.6791;166.5919;336.7693;1.0000
2023-05-23T19:00:00.0/2023-05-23T20:00:00.0;359.4860;213.4811;128.6646;84.8165;461.2567;102.9326;3.7655;99.1670;17.4409;1.0000
2023-05-23T20:00:00.0/2023-05-23T21:00:00.0;108.0575;45.4115;16.9451;28.4664;138.7349;41.7566;12.5839;29.1728;110.5982;0.9250
2023-05-23T21:00:00.0/2023-05-23T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-23T22:00:00.0/2023-05-23T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-23T23:00:00.0/2023-05-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-24T00:00:00.0/2023-05-24T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-24T01:00:00.0/2023-05-24T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-24T02:00:00.0/2023-05-24T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-24T03:00:00.0/2023-05-24T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-24T04:00:00.0/2023-05-24T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-24T05:00:00.0/2023-05-24T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-24T06:00:00.0/2023-05-24T07:00:00.0;20.7527;5.8938;0.7739;5.1199;13.7142;1.3856;0.0000;1.3856;0.0000;0.8000
2023-05-24T07:00:00.0/2023-05-24T08:00:00.0;227.1431;108.7754;45.8105;62.9649;240.0719;62.3635;17.5039;44.8596;71.3733;0.8500
2023-05-24T08:00:00.0/2023-05-24T09:00:00.0;479.0808;296.1742;174.9299;121.2443;477.3439;260.9778;121.5195;139.4584;342.1091;1.0000
2023-05-24T09:00:00.0/2023-05-24T10:00:00.0;718.3882;497.4456;336.2010;161.2446;618.5688;428.2849;224.3390;203.9458;412.2952;1.0000
2023-05-24T10:00:00.0/2023-05-24T11:00:00.0;928.7667;683.0613;495.9675;187.0938;708.0398;637.7776;412.4186;225.3590;581.4339;1.0000
2023-05-24T11:00:00.0/2023-05-24T12:00:00.0;1095.8898;833.2688;629.3157;203.9531;762.2221;810.6672;577.3109;233.3564;698.9871;1.0000
2023-05-24T12:00:00.0/2023-05-24T13:00:00.0;1208.3799;934.0579;720.2227;213.8351;791.4670;721.5053;274.0283;447.4770;303.3448;1.0000
2023-05-24T13:00:00.0/2023-05-24T14:00:00.0;1258.5842;977.3006;759.3769;217.9237;801.2983;727.0046;199.7087;527.2958;210.6432;1.0000
2023-05-24T14:00:00.0/2023-05-24T15:00:00.0;1243.0957;961.1454;744.2975;216.8479;795.1149;568.1307;101.0061;467.1246;107.1793;1.0000
2023-05-24T15:00:00.0/2023-05-24T16:00:00.0;1162.9860;889.3973;683.9374;205.4598;780.8770;415.7536;34.2447;381.5089;38.8924;1.0000
2023-05-24T16:00:00.0/2023-05-24T17:00:00.0;1023.7307;767.8837;583.6767;184.2070;756.6908;356.6166;36.9408;319.6758;48.2529;1.0000
2023-05-24T17:00:00.0/2023-05-24T18:00:00.0;834.8355;604.2347;447.1372;157.0976;709.9573;305.2865;35.2262;270.0603;59.1784;1.0000
2023-05-24T18:00:00.0/2023-05-24T19:00:00.0;609.1877;411.7915;284.5648;127.2267;616.0189;314.7895;131.5727;183.2168;295.7315;1.0000
2023-05-24T19:00:00.0/2023-05-24T20:00:00.0;362.1760;211.0575;122.5491;88.5083;435.2852;152.4589;44.8198;107.6391;145.2874;1.0000
2023-05-24T20:00:00.0/2023-05-24T21:00:00.0;110.9277;45.3271;15.8432;29.4839;127.3862;33.4373;2.9728;30.4645;23.0882;0.9250
2023-05-24T21:00:00.0/2023-05-24T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-24T22:00:00.0/2023-05-24T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-24T23:00:00.0/2023-05-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-25T00:00:00.0/2023-05-25T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-25T01:00:00.0/2023-05-25T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-25T02:00:00.0/2023-05-25T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-25T03:00:00.0/2023-05-25T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-25T04:00:00.0/2023-05-25T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-25T05:00:00.0/2023-05-25T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-25T06:00:00.0/2023-05-25T07:00:00.0;21.7569;6.5310;1.1230;5.4079;19.5956;0.7889;0.0000;0.7889;0.0000;0.7917
2023-05-25T07:00:00.0/2023-05-25T08:00:00.0;229.2186;115.3657;55.8530;59.5126;293.3951;12.4409;0.0000;12.4409;0.0000;0.8500
2023-05-25T08:00:00.0/2023-05-25T09:00:00.0;480.7567;306.6005;199.2959;107.3046;542.6831;64.9220;0.0374;64.8846;0.0949;1.0000
2023-05-25T09:00:00.0/2023-05-25T10:00:00.0;719.7125;506.2520;365.2120;141.0399;671.3976;105.9140;0.8664;105.0476;1.6348;1.0000
2023-05-25T10:00:00.0/2023-05-25T11:00:00.0;929.8112;686.5740;517.2667;169.3073;737.7415;161.0392;0.2093;160.8300;0.2899;1.0000
2023-05-25T11:00:00.0/2023-05-25T12:00:00.0;1096.7452;831.3734;639.4803;191.8931;773.8108;297.3083;11.3876;285.9207;13.2895;1.0000
2023-05-25T12:00:00.0/2023-05-25T13:00:00.0;1209.1498;927.5829;715.2632;212.3197;785.3351;339.5218;22.9167;316.6051;25.5452;1.0000
2023-05-25T13:00:00.0/2023-05-25T14:00:00.0;1259.3772;967.4069;735.4809;231.9260;775.3251;209.8552;0.4525;209.4026;0.4791;1.0000
2023-05-25T14:00:00.0/2023-05-25T15:00:00.0;1244.0188;948.3198;702.1965;246.1232;749.2322;286.6568;3.6286;283.0283;3.8563;1.0000
2023-05-25T15:00:00.0/2023-05-25T16:00:00.0;1164.1365;874.4764;630.7703;243.7061;719.0926;90.3498;0.0217;90.3280;0.0239;1.0000
2023-05-25T16:00:00.0/2023-05-25T17:00:00.0;1025.1902;751.4438;527.1783;224.2655;681.9658;224.6659;15.7371;208.9288;21.4514;1.0000
2023-05-25T17:00:00.0/2023-05-25T18:00:00.0;836.6641;586.0134;389.8972;196.1162;616.8906;312.5543;32.6363;279.9180;50.6477;1.0000
2023-05-25T18:00:00.0/2023-05-25T19:00:00.0;611.4196;392.9508;235.5530;157.3978;506.8097;230.1404;28.6291;201.5113;59.9123;1.0000
2023-05-25T19:00:00.0/2023-05-25T20:00:00.0;364.8174;195.9668;93.2905;102.6763;326.6181;87.1781;0.4144;86.7637;1.2699;1.0000
2023-05-25T20:00:00.0/2023-05-25T21:00:00.0;113.8254;41.7077;10.7746;30.9331;84.9887;28.8735;0.4882;28.3853;5.4624;0.9167
2023-05-25T21:00:00.0/2023-05-25T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-25T22:00:00.0/2023-05-25T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-25T23:00:00.0/2023-05-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-26T00:00:00.0/2023-05-26T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-26T01:00:00.0/2023-05-26T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-26T02:00:00.0/2023-05-26T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-26T03:00:00.0/2023-05-26T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-26T04:00:00.0/2023-05-26T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-26T05:00:00.0/2023-05-26T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-26T06:00:00.0/2023-05-26T07:00:00.0;22.6936;6.7597;1.0704;5.6893;18.1688;0.8104;0.0000;0.8104;0.0000;0.7917
2023-05-26T07:00:00.0/2023-05-26T08:00:00.0;231.1753;116.0689;54.7573;61.3116;283.9979;12.5123;0.0000;12.5123;0.0000;0.8500
2023-05-26T08:00:00.0/2023-05-26T09:00:00.0;482.3241;309.8527;201.3824;108.4703;545.8344;66.2787;0.1134;66.1652;0.2592;1.0000
2023-05-26T09:00:00.0/2023-05-26T10:00:00.0;720.9403;512.9916;376.4432;136.5484;690.2556;175.7966;0.9500;174.8466;1.8320;1.0000
2023-05-26T10:00:00.0/2023-05-26T11:00:00.0;930.7722;696.4831;541.5770;154.9061;771.1469;170.2559;0.1405;170.1154;0.1920;1.0000
2023-05-26T11:00:00.0/2023-05-26T12:00:00.0;1097.5300;844.2010;677.7424;166.4586;819.1251;299.0632;8.7317;290.3315;10.3042;1.0000
2023-05-26T12:00:00.0/2023-05-26T13:00:00.0;1209.8607;944.3736;769.1049;175.2687;843.5538;380.1260;32.0519;348.0741;35.5589;1.0000
2023-05-26T13:00:00.0/2023-05-26T14:00:00.0;1260.1216;989.3958;806.9155;182.4802;849.7919;458.4695;42.5228;415.9467;44.6986;1.0000
2023-05-26T14:00:00.0/2023-05-26T15:00:00.0;1244.9009;975.6864;789.7270;185.9594;841.7952;673.8264;209.1240;464.7023;223.3462;1.0000
2023-05-26T15:00:00.0/2023-05-26T16:00:00.0;1165.2510;902.9519;715.5421;187.4098;814.5721;834.9034;575.9158;258.9876;659.7510;1.0000
2023-05-26T16:00:00.0/2023-05-26T17:00:00.0;1026.6152;776.4987;591.3547;185.1439;763.5358;600.4888;352.8947;247.5941;456.8587;1.0000
2023-05-26T17:00:00.0/2023-05-26T18:00:00.0;838.4561;607.1118;433.8784;173.2334;684.6584;507.1861;270.5226;236.6635;429.5273;1.0000
2023-05-26T18:00:00.0/2023-05-26T19:00:00.0;613.6096;410.0833;263.1005;146.9828;564.1752;193.7566;29.5607;164.1959;56.8962;1.0000
2023-05-26T19:00:00.0/2023-05-26T20:00:00.0;367.4088;208.0202;106.8052;101.2150;371.8755;71.2298;0.0206;71.2093;0.0807;1.0000
2023-05-26T20:00:00.0/2023-05-26T21:00:00.0;116.7042;45.5337;12.7655;32.7682;99.1834;29.9181;2.2070;27.7111;20.4027;0.9083
2023-05-26T21:00:00.0/2023-05-26T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-26T22:00:00.0/2023-05-26T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-26T23:00:00.0/2023-05-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-27T00:00:00.0/2023-05-27T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-27T01:00:00.0/2023-05-27T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-27T02:00:00.0/2023-05-27T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-27T03:00:00.0/2023-05-27T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-27T04:00:00.0/2023-05-27T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-27T05:00:00.0/2023-05-27T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
