# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-02T00:00:00.0
# Date end (ISO 8601): 2025-09-03T00:00:00.0
# Latitude (positive North, ISO 19115): 38.7353
# Longitude (positive East, ISO 19115): -27.3077
# Altitude (m): 904.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-09-12
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-05-13T12:00:00.0/2023-05-13T13:00:00.0;1195.1506;973.7077;858.8052;114.9025;958.6953;544.8773;91.8679;453.0094;102.3068;1.0000
2023-05-13T13:00:00.0/2023-05-13T14:00:00.0;1246.0071;1018.5382;898.4313;120.1069;962.0348;396.5054;29.8328;366.6726;32.0803;1.0000
2023-05-13T14:00:00.0/2023-05-13T15:00:00.0;1229.9021;1002.5257;879.5436;122.9821;954.0749;161.6525;0.0103;161.6422;0.0110;1.0000
2023-05-13T15:00:00.0/2023-05-13T16:00:00.0;1147.9534;927.4326;805.4866;121.9459;935.9528;102.3577;0.0091;102.3486;0.0102;1.0000
2023-05-13T16:00:00.0/2023-05-13T17:00:00.0;1005.7670;798.8561;682.3154;116.5407;904.4982;90.9862;0.0317;90.9545;0.0459;1.0000
2023-05-13T17:00:00.0/2023-05-13T18:00:00.0;813.0538;626.1077;518.8423;107.2653;849.7877;267.7838;23.0643;244.7195;41.3956;1.0000
2023-05-13T18:00:00.0/2023-05-13T19:00:00.0;582.9667;423.4973;331.8719;91.6254;755.1243;271.3183;65.6799;205.6384;155.0227;1.0000
2023-05-13T19:00:00.0/2023-05-13T20:00:00.0;331.2025;211.5043;146.0633;65.4410;571.3203;164.1632;67.0843;97.0789;246.5210;1.0000
2023-05-13T20:00:00.0/2023-05-13T21:00:00.0;80.0536;36.8475;17.3191;19.5284;167.6148;33.6475;11.9652;21.6823;126.0165;0.8750
2023-05-13T21:00:00.0/2023-05-13T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-13T22:00:00.0/2023-05-13T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-13T23:00:00.0/2023-05-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-14T00:00:00.0/2023-05-14T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-14T01:00:00.0/2023-05-14T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-14T02:00:00.0/2023-05-14T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-14T03:00:00.0/2023-05-14T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-14T04:00:00.0/2023-05-14T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-14T05:00:00.0/2023-05-14T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-14T06:00:00.0/2023-05-14T07:00:00.0;9.9995;3.1161;0.5380;2.5780;13.0309;0.9457;0.0000;0.9457;0.0000;0.8667
2023-05-14T07:00:00.0/2023-05-14T08:00:00.0;199.1952;110.4343;63.1437;47.2906;376.4633;43.9170;1.3072;42.6098;5.5950;0.8500
2023-05-14T08:00:00.0/2023-05-14T09:00:00.0;455.4999;315.0035;232.2460;82.7575;671.2147;262.0263;146.7106;115.3157;410.6357;1.0000
2023-05-14T09:00:00.0/2023-05-14T10:00:00.0;698.8671;526.2423;424.3882;101.8542;807.3093;456.0559;284.6408;171.4152;550.3965;1.0000
2023-05-14T10:00:00.0/2023-05-14T11:00:00.0;912.7221;716.2782;601.9951;114.2831;878.6922;586.2094;325.6676;260.5417;485.9145;1.0000
2023-05-14T11:00:00.0/2023-05-14T12:00:00.0;1082.5029;868.8878;746.7562;122.1316;919.6723;647.8662;260.8361;387.0301;319.9453;1.0000
2023-05-14T12:00:00.0/2023-05-14T13:00:00.0;1196.6531;972.7361;849.0504;123.6857;946.1046;844.1596;517.2505;326.9092;573.8052;1.0000
2023-05-14T13:00:00.0/2023-05-14T14:00:00.0;1247.4091;1020.0128;900.7141;119.2987;962.9434;872.1309;578.0764;294.0546;617.2704;1.0000
2023-05-14T14:00:00.0/2023-05-14T15:00:00.0;1231.3300;1006.6424;894.1121;112.5303;968.3619;1006.6424;894.1121;112.5303;968.3619;1.0000
2023-05-14T15:00:00.0/2023-05-14T16:00:00.0;1149.5315;933.8668;829.4161;104.4507;962.0875;933.8668;829.4161;104.4507;962.0875;1.0000
2023-05-14T16:00:00.0/2023-05-14T17:00:00.0;1007.6091;807.2270;712.1585;95.0685;942.1190;807.2270;712.1585;95.0685;942.1190;1.0000
2023-05-14T17:00:00.0/2023-05-14T18:00:00.0;815.2552;636.5790;553.0788;83.5002;903.5384;636.5790;553.0788;83.5002;903.5384;1.0000
2023-05-14T18:00:00.0/2023-05-14T19:00:00.0;585.5978;435.2793;364.7048;70.5745;826.7119;435.2793;364.7048;70.5745;826.7119;1.0000
2023-05-14T19:00:00.0/2023-05-14T20:00:00.0;334.3036;222.6085;170.0928;52.5158;663.1888;222.6085;170.0928;52.5158;663.1888;1.0000
2023-05-14T20:00:00.0/2023-05-14T21:00:00.0;82.8981;41.3819;23.8582;17.5237;233.8678;41.3819;23.8582;17.5237;233.8678;0.8667
2023-05-14T21:00:00.0/2023-05-14T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-14T22:00:00.0/2023-05-14T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-14T23:00:00.0/2023-05-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-15T00:00:00.0/2023-05-15T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-15T01:00:00.0/2023-05-15T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-15T02:00:00.0/2023-05-15T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-15T03:00:00.0/2023-05-15T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-15T04:00:00.0/2023-05-15T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-15T05:00:00.0/2023-05-15T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-15T06:00:00.0/2023-05-15T07:00:00.0;11.0519;3.7644;1.1538;2.6106;26.5767;2.2551;0.0055;2.2496;0.1270;0.8583
2023-05-15T07:00:00.0/2023-05-15T08:00:00.0;202.4825;117.5231;78.4778;39.0454;472.8098;61.2023;0.1988;61.0035;1.4044;0.8500
2023-05-15T08:00:00.0/2023-05-15T09:00:00.0;458.3055;322.6528;256.2434;66.4094;737.9804;144.8050;2.5485;142.2565;7.3272;1.0000
2023-05-15T09:00:00.0/2023-05-15T10:00:00.0;701.2173;532.8967;450.2240;82.6727;853.7053;337.0327;91.7256;245.3071;167.1962;1.0000
2023-05-15T10:00:00.0/2023-05-15T11:00:00.0;914.6742;722.4151;628.5571;93.8580;915.2711;481.9466;146.6408;335.3058;215.4954;1.0000
2023-05-15T11:00:00.0/2023-05-15T12:00:00.0;1084.1412;874.9506;773.0406;101.9101;950.2435;590.4059;181.2520;409.1539;221.6344;1.0000
2023-05-15T12:00:00.0/2023-05-15T13:00:00.0;1198.0831;977.6462;869.6053;108.0409;967.5032;672.0208;225.8876;446.1331;252.4003;1.0000
2023-05-15T13:00:00.0/2023-05-15T14:00:00.0;1248.7504;1022.5420;909.9684;112.5736;971.3727;525.9382;72.3172;453.6210;77.3051;1.0000
2023-05-15T14:00:00.0/2023-05-15T15:00:00.0;1232.7079;1006.8623;891.8879;114.9745;964.4004;489.9822;50.3020;439.6802;54.7323;1.0000
2023-05-15T15:00:00.0/2023-05-15T16:00:00.0;1151.0684;932.1376;818.6498;113.4878;947.8407;597.2244;216.4342;380.7902;256.5581;1.0000
2023-05-15T16:00:00.0/2023-05-15T17:00:00.0;1009.4161;803.9659;696.1993;107.7667;918.7961;657.4135;411.4202;245.9932;555.2199;1.0000
2023-05-15T17:00:00.0/2023-05-15T18:00:00.0;817.4247;631.8837;533.1858;98.6979;867.9861;565.2137;386.5872;178.6266;629.1514;1.0000
2023-05-15T18:00:00.0/2023-05-15T19:00:00.0;588.1968;429.8449;345.2040;84.6409;778.1240;417.5835;323.6311;93.9524;727.3802;1.0000
2023-05-15T19:00:00.0/2023-05-15T20:00:00.0;337.3696;217.9964;156.3327;61.6637;601.6575;209.3789;142.8920;66.4869;535.9838;1.0000
2023-05-15T20:00:00.0/2023-05-15T21:00:00.0;85.7643;40.4813;20.6270;19.8543;195.4605;39.7703;19.5730;20.1973;188.2398;0.8583
2023-05-15T21:00:00.0/2023-05-15T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-15T22:00:00.0/2023-05-15T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-15T23:00:00.0/2023-05-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-16T00:00:00.0/2023-05-16T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-16T01:00:00.0/2023-05-16T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-16T02:00:00.0/2023-05-16T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-16T03:00:00.0/2023-05-16T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-16T04:00:00.0/2023-05-16T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-16T05:00:00.0/2023-05-16T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-16T06:00:00.0/2023-05-16T07:00:00.0;12.1203;3.7145;0.6212;3.0933;13.6806;3.7145;0.6212;3.0933;13.6806;0.8500
2023-05-16T07:00:00.0/2023-05-16T08:00:00.0;205.6482;110.6822;60.0388;50.6434;347.1954;67.9814;17.2423;50.7392;142.1795;0.8500
2023-05-16T08:00:00.0/2023-05-16T09:00:00.0;460.9959;312.5176;222.4125;90.1051;634.1039;82.9600;0.4033;82.5566;0.9571;1.0000
2023-05-16T09:00:00.0/2023-05-16T10:00:00.0;703.4612;522.8950;411.9772;110.9177;777.5267;165.7421;2.6872;163.0549;5.5989;1.0000
2023-05-16T10:00:00.0/2023-05-16T11:00:00.0;916.5308;713.1676;591.2106;121.9570;858.4405;343.5426;28.7049;314.8377;40.5443;1.0000
2023-05-16T11:00:00.0/2023-05-16T12:00:00.0;1085.6960;866.4567;739.2439;127.2129;906.8609;481.8993;108.1017;373.7976;128.6149;1.0000
2023-05-16T12:00:00.0/2023-05-16T13:00:00.0;1199.4420;970.9183;843.1622;127.7561;936.5274;751.8708;328.8706;423.0002;365.0979;1.0000
2023-05-16T13:00:00.0/2023-05-16T14:00:00.0;1250.0322;1018.6752;894.3624;124.3128;953.3002;936.9224;706.4274;230.4951;752.7336;1.0000
2023-05-16T14:00:00.0/2023-05-16T15:00:00.0;1234.0367;1005.9792;887.7396;118.2396;958.4997;870.0964;593.8164;276.2800;637.5369;1.0000
2023-05-16T15:00:00.0/2023-05-16T16:00:00.0;1152.5646;932.2275;819.5771;112.6504;947.2529;831.9730;612.3789;219.5941;714.4589;1.0000
2023-05-16T16:00:00.0/2023-05-16T17:00:00.0;1011.1883;803.2031;696.0427;107.1604;916.5540;472.9241;111.7686;361.1555;143.1213;1.0000
2023-05-16T17:00:00.0/2023-05-16T18:00:00.0;819.5620;630.7402;532.4153;98.3249;864.0553;392.2969;113.9739;278.3230;193.9668;1.0000
2023-05-16T18:00:00.0/2023-05-16T19:00:00.0;590.7631;429.0919;344.4081;84.6839;772.5619;296.8966;104.8609;192.0357;219.3668;1.0000
2023-05-16T19:00:00.0/2023-05-16T20:00:00.0;340.3991;218.2211;156.1330;62.0881;595.3217;117.5626;5.7229;111.8397;18.7847;1.0000
2023-05-16T20:00:00.0/2023-05-16T21:00:00.0;88.6494;41.4055;21.0086;20.3970;195.9218;29.2287;1.4585;27.7703;14.8833;0.8500
2023-05-16T21:00:00.0/2023-05-16T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-16T22:00:00.0/2023-05-16T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-16T23:00:00.0/2023-05-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-17T00:00:00.0/2023-05-17T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-17T01:00:00.0/2023-05-17T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-17T02:00:00.0/2023-05-17T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-17T03:00:00.0/2023-05-17T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-17T04:00:00.0/2023-05-17T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-17T05:00:00.0/2023-05-17T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-17T06:00:00.0/2023-05-17T07:00:00.0;13.1986;4.2037;0.8486;3.3551;18.1814;0.5729;0.0000;0.5729;0.0000;0.8417
2023-05-17T07:00:00.0/2023-05-17T08:00:00.0;208.6923;115.1471;66.3433;48.8039;381.9646;13.5324;0.0000;13.5324;0.0000;0.8500
2023-05-17T08:00:00.0/2023-05-17T09:00:00.0;463.5715;317.5292;233.4504;84.0788;662.4631;44.5810;0.0831;44.4980;0.1901;1.0000
2023-05-17T09:00:00.0/2023-05-17T10:00:00.0;705.5996;526.7493;425.1830;101.5663;799.8389;253.1288;15.6612;237.4677;28.4320;1.0000
2023-05-17T10:00:00.0/2023-05-17T11:00:00.0;918.2930;715.6161;606.7924;108.8237;879.0402;601.5322;385.3730;216.1592;550.9036;1.0000
2023-05-17T11:00:00.0/2023-05-17T12:00:00.0;1087.1685;867.5292;756.8965;110.6327;926.8682;802.1642;560.1772;241.9871;682.8431;1.0000
2023-05-17T12:00:00.0/2023-05-17T13:00:00.0;1200.7307;969.5809;851.1797;118.4011;944.1492;956.7462;804.0977;152.6484;891.6456;1.0000
2023-05-17T13:00:00.0/2023-05-17T14:00:00.0;1251.2557;1014.1444;881.0967;133.0477;937.8608;1008.1486;851.7012;156.4474;906.5968;1.0000
2023-05-17T14:00:00.0/2023-05-17T15:00:00.0;1235.3175;998.6863;853.8180;144.8683;920.4415;993.4266;828.5959;164.8306;893.4655;1.0000
2023-05-17T15:00:00.0/2023-05-17T16:00:00.0;1154.0208;924.3172;776.5424;147.7749;895.9595;779.3417;450.0013;329.3404;519.1594;1.0000
2023-05-17T16:00:00.0/2023-05-17T17:00:00.0;1012.9257;796.5941;655.4623;141.1318;861.1584;756.7598;525.6042;231.1557;695.0618;1.0000
2023-05-17T17:00:00.0/2023-05-17T18:00:00.0;821.6669;625.1492;495.5999;129.5493;801.6085;489.5952;220.1440;269.4512;347.4687;1.0000
2023-05-17T18:00:00.0/2023-05-17T19:00:00.0;593.2961;423.9916;313.1841;110.8075;698.3558;318.6259;86.2603;232.3656;194.0721;1.0000
2023-05-17T19:00:00.0/2023-05-17T20:00:00.0;343.3911;213.7625;134.6361;79.1264;505.6796;144.5367;40.7688;103.7678;175.2608;1.0000
2023-05-17T20:00:00.0/2023-05-17T21:00:00.0;91.5500;40.4719;15.9942;24.4777;142.4553;37.4086;9.6409;27.7677;95.2357;0.8417
2023-05-17T21:00:00.0/2023-05-17T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-17T22:00:00.0/2023-05-17T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-17T23:00:00.0/2023-05-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-18T00:00:00.0/2023-05-18T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-18T01:00:00.0/2023-05-18T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-18T02:00:00.0/2023-05-18T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-18T03:00:00.0/2023-05-18T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-18T04:00:00.0/2023-05-18T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-18T05:00:00.0/2023-05-18T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-18T06:00:00.0/2023-05-18T07:00:00.0;14.2810;4.1106;0.5582;3.5524;11.5842;2.2821;0.0008;2.2814;0.0157;0.8333
2023-05-18T07:00:00.0/2023-05-18T08:00:00.0;211.6147;106.0391;50.0316;56.0075;279.3851;48.4241;0.0677;48.3564;0.3499;0.8500
2023-05-18T08:00:00.0/2023-05-18T09:00:00.0;466.0327;301.5165;196.1460;105.3705;551.4341;155.0684;5.6735;149.3948;15.7305;1.0000
2023-05-18T09:00:00.0/2023-05-18T10:00:00.0;707.6332;509.1501;375.2103;133.9398;702.8832;278.1851;27.8514;250.3337;52.0781;1.0000
2023-05-18T10:00:00.0/2023-05-18T11:00:00.0;919.9617;697.7651;547.4772;150.2878;791.1084;403.1448;66.8773;336.2675;96.4558;1.0000
2023-05-18T11:00:00.0/2023-05-18T12:00:00.0;1088.5597;849.5850;690.7675;158.8175;844.3698;543.9252;200.3332;343.5920;252.0318;1.0000
2023-05-18T12:00:00.0/2023-05-18T13:00:00.0;1201.9507;949.3013;777.7012;171.6002;861.4258;502.7995;68.8969;433.9026;77.0361;1.0000
2023-05-18T13:00:00.0/2023-05-18T14:00:00.0;1252.4220;989.2217;798.7429;190.4788;849.0573;406.5019;15.8179;390.6841;16.8146;1.0000
2023-05-18T14:00:00.0/2023-05-18T15:00:00.0;1236.5509;968.9823;763.7443;205.2380;822.1218;377.3449;10.8793;366.4656;11.6818;1.0000
2023-05-18T15:00:00.0/2023-05-18T16:00:00.0;1155.4374;893.3057;688.5306;204.7751;793.0925;243.9250;3.7437;240.1813;4.1874;1.0000
2023-05-18T16:00:00.0/2023-05-18T17:00:00.0;1014.6285;767.7024;578.7985;188.9039;758.7492;493.6057;254.1264;239.4793;348.2080;1.0000
2023-05-18T17:00:00.0/2023-05-18T18:00:00.0;823.7390;598.3454;432.1425;166.2029;696.6205;583.8389;407.5237;176.3152;652.3625;1.0000
2023-05-18T18:00:00.0/2023-05-18T19:00:00.0;595.7947;399.3125;263.2406;136.0719;583.0006;323.0869;146.6148;176.4721;318.7840;1.0000
2023-05-18T19:00:00.0/2023-05-18T20:00:00.0;346.3441;194.2905;103.3838;90.9067;381.4962;127.7796;20.1907;107.5889;65.6487;1.0000
2023-05-18T20:00:00.0/2023-05-18T21:00:00.0;94.4629;35.6991;10.5073;25.1918;90.7166;29.3437;3.8635;25.4802;42.6237;0.8333
2023-05-18T21:00:00.0/2023-05-18T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-18T22:00:00.0/2023-05-18T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-18T23:00:00.0/2023-05-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-19T00:00:00.0/2023-05-19T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-19T01:00:00.0/2023-05-19T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-19T02:00:00.0/2023-05-19T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-19T03:00:00.0/2023-05-19T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-19T04:00:00.0/2023-05-19T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-19T05:00:00.0/2023-05-19T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-19T06:00:00.0/2023-05-19T07:00:00.0;15.3616;3.9899;0.4110;3.5789;8.3684;0.5292;0.0000;0.5292;0.0000;0.8250
2023-05-19T07:00:00.0/2023-05-19T08:00:00.0;214.4157;95.4734;36.3979;59.0756;198.6386;47.1125;13.6257;33.4869;57.9200;0.8500
2023-05-19T08:00:00.0/2023-05-19T09:00:00.0;468.3801;281.3709;157.0254;124.3455;437.4401;200.0938;52.0713;148.0225;140.9133;1.0000
2023-05-19T09:00:00.0/2023-05-19T10:00:00.0;709.5629;488.1749;319.4387;168.7362;595.7220;310.4238;71.5754;238.8484;140.6229;1.0000
2023-05-19T10:00:00.0/2023-05-19T11:00:00.0;921.5380;679.1146;483.6378;195.4768;697.0206;515.0691;188.7940;326.2751;267.1078;1.0000
2023-05-19T11:00:00.0/2023-05-19T12:00:00.0;1089.8708;833.6259;623.7382;209.8877;761.0549;661.1887;221.8803;439.3083;271.2151;1.0000
2023-05-19T12:00:00.0/2023-05-19T13:00:00.0;1203.1029;941.0013;729.8621;211.1393;807.0405;788.4857;320.7471;467.7385;354.2311;1.0000
2023-05-19T13:00:00.0/2023-05-19T14:00:00.0;1253.5320;993.5660;794.8932;198.6727;843.8059;698.6771;199.9208;498.7563;212.6063;1.0000
2023-05-19T14:00:00.0/2023-05-19T15:00:00.0;1237.7379;985.6311;804.8510;180.7801;865.3455;613.4880;116.4879;497.0001;125.1224;1.0000
2023-05-19T15:00:00.0/2023-05-19T16:00:00.0;1156.8151;915.7819;749.7096;166.0723;862.2089;426.4938;30.7463;395.7475;35.0002;1.0000
2023-05-19T16:00:00.0/2023-05-19T17:00:00.0;1016.2968;789.7060;635.4222;154.2839;831.3917;315.8237;11.5001;304.3235;15.4020;1.0000
2023-05-19T17:00:00.0/2023-05-19T18:00:00.0;825.7778;620.0488;482.3112;137.7376;775.6182;254.4911;11.1889;243.3022;19.2463;1.0000
2023-05-19T18:00:00.0/2023-05-19T19:00:00.0;598.2582;418.5049;300.7180;117.7869;663.5184;251.9496;47.7746;204.1750;99.3375;1.0000
2023-05-19T19:00:00.0/2023-05-19T20:00:00.0;349.2570;207.4920;122.7543;84.7378;450.7489;100.8667;2.4561;98.4106;8.0024;1.0000
2023-05-19T20:00:00.0/2023-05-19T21:00:00.0;97.3844;39.5179;13.6160;25.9019;116.3312;28.3088;1.9108;26.3979;14.6314;0.8250
2023-05-19T21:00:00.0/2023-05-19T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-19T22:00:00.0/2023-05-19T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-19T23:00:00.0/2023-05-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-20T00:00:00.0/2023-05-20T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-20T01:00:00.0/2023-05-20T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-05-20T02:00:00.0/2023-05-20T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
