# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-02T00:00:00.0
# Date end (ISO 8601): 2025-09-03T00:00:00.0
# Latitude (positive North, ISO 19115): 38.6968
# Longitude (positive East, ISO 19115): -27.2397
# Altitude (m): 431.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-09-12
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-08-13T04:00:00.0/2023-08-13T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-13T05:00:00.0/2023-08-13T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-13T06:00:00.0/2023-08-13T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-13T07:00:00.0/2023-08-13T08:00:00.0;107.5823;48.3081;21.4067;26.9015;171.4689;17.1860;0.0000;17.1860;0.0001;0.7750
2023-08-13T08:00:00.0/2023-08-13T09:00:00.0;367.0713;227.2990;156.8862;70.4128;551.8723;42.6305;0.0016;42.6290;0.0043;1.0000
2023-08-13T09:00:00.0/2023-08-13T10:00:00.0;616.9283;431.4175;343.0202;88.3973;733.7513;173.5425;8.9911;164.5514;16.9493;1.0000
2023-08-13T10:00:00.0/2023-08-13T11:00:00.0;839.1063;620.6370;524.7460;95.8910;828.3210;396.2925;121.9673;274.3252;183.5126;1.0000
2023-08-13T11:00:00.0/2023-08-13T12:00:00.0;1018.4403;776.7704;679.2034;97.5669;884.3453;698.3601;499.9057;198.4544;643.1597;1.0000
2023-08-13T12:00:00.0/2023-08-13T13:00:00.0;1142.6835;886.5477;787.8684;98.6792;914.7485;886.5477;787.8684;98.6792;914.7485;1.0000
2023-08-13T13:00:00.0/2023-08-13T14:00:00.0;1203.3433;940.9904;840.5877;100.4026;926.8926;940.9904;840.5877;100.4026;926.8926;1.0000
2023-08-13T14:00:00.0/2023-08-13T15:00:00.0;1196.2617;936.1257;835.9545;100.1713;927.2499;936.1257;835.9545;100.1713;927.2499;1.0000
2023-08-13T15:00:00.0/2023-08-13T16:00:00.0;1121.8999;871.4059;772.0696;99.3363;912.9906;868.9907;766.7332;102.2576;906.3530;1.0000
2023-08-13T16:00:00.0/2023-08-13T17:00:00.0;985.3073;751.8638;654.4532;97.4106;880.7980;670.6162;472.8040;197.8122;640.3077;1.0000
2023-08-13T17:00:00.0/2023-08-13T18:00:00.0;795.7773;587.8716;495.7827;92.0888;825.1267;587.8716;495.7827;92.0888;825.1267;1.0000
2023-08-13T18:00:00.0/2023-08-13T19:00:00.0;566.2140;392.9834;311.4011;81.5823;724.9335;392.3957;310.4409;81.9549;722.0923;1.0000
2023-08-13T19:00:00.0/2023-08-13T20:00:00.0;312.2518;187.5813;127.8383;59.7430;522.9810;152.9310;71.1643;81.7667;278.6037;1.0000
2023-08-13T20:00:00.0/2023-08-13T21:00:00.0;62.9290;26.1210;10.9740;15.1470;115.0785;25.4826;10.0449;15.4376;107.6896;0.8000
2023-08-13T21:00:00.0/2023-08-13T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-13T22:00:00.0/2023-08-13T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-13T23:00:00.0/2023-08-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-14T00:00:00.0/2023-08-14T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-14T01:00:00.0/2023-08-14T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-14T02:00:00.0/2023-08-14T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-14T03:00:00.0/2023-08-14T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-14T04:00:00.0/2023-08-14T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-14T05:00:00.0/2023-08-14T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-14T06:00:00.0/2023-08-14T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-14T07:00:00.0/2023-08-14T08:00:00.0;104.3358;49.0052;25.6761;23.3290;215.7374;49.0052;25.6761;23.3290;215.7374;0.7833
2023-08-14T08:00:00.0/2023-08-14T09:00:00.0;363.9104;230.6786;168.5198;62.1588;600.8720;230.6786;168.5198;62.1588;600.8720;1.0000
2023-08-14T09:00:00.0/2023-08-14T10:00:00.0;614.1449;435.2133;351.3508;83.8625;756.1780;435.2133;351.3508;83.8625;756.1780;1.0000
2023-08-14T10:00:00.0/2023-08-14T11:00:00.0;836.6022;623.0615;522.9738;100.0877;828.6753;623.0615;522.9738;100.0877;828.6753;1.0000
2023-08-14T11:00:00.0/2023-08-14T12:00:00.0;1016.0980;776.6765;664.0095;112.6670;867.0670;776.6765;664.0095;112.6670;867.0670;1.0000
2023-08-14T12:00:00.0/2023-08-14T13:00:00.0;1140.3741;884.3491;764.3918;119.9573;889.6042;848.6778;661.7437;186.9342;770.6453;1.0000
2023-08-14T13:00:00.0/2023-08-14T14:00:00.0;1200.9357;937.5104;815.5677;121.9427;901.4353;937.5104;815.5677;121.9427;901.4353;1.0000
2023-08-14T14:00:00.0/2023-08-14T15:00:00.0;1193.6309;930.8020;809.4366;121.3654;900.1343;930.8020;809.4366;121.3654;900.1343;1.0000
2023-08-14T15:00:00.0/2023-08-14T16:00:00.0;1118.9362;864.8644;745.6655;119.1989;884.4123;864.8644;745.6655;119.1989;884.4123;1.0000
2023-08-14T16:00:00.0/2023-08-14T17:00:00.0;981.9233;744.7993;629.9105;114.8888;850.9467;744.7993;629.9105;114.8888;850.9467;1.0000
2023-08-14T17:00:00.0/2023-08-14T18:00:00.0;791.9145;580.0837;473.6980;106.3857;792.3423;574.6057;463.0580;111.5476;772.4407;1.0000
2023-08-14T18:00:00.0/2023-08-14T19:00:00.0;561.8464;384.4578;292.7392;91.7186;686.4691;382.8432;289.6401;93.2031;680.3188;1.0000
2023-08-14T19:00:00.0/2023-08-14T20:00:00.0;307.3881;179.7657;115.2560;64.5098;476.6218;179.7657;115.2560;64.5098;476.6218;1.0000
2023-08-14T20:00:00.0/2023-08-14T21:00:00.0;59.3383;23.5431;8.7261;14.8170;93.2107;23.5431;8.7261;14.8170;93.2107;0.8083
2023-08-14T21:00:00.0/2023-08-14T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-14T22:00:00.0/2023-08-14T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-14T23:00:00.0/2023-08-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-15T00:00:00.0/2023-08-15T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-15T01:00:00.0/2023-08-15T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-15T02:00:00.0/2023-08-15T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-15T03:00:00.0/2023-08-15T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-15T04:00:00.0/2023-08-15T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-15T05:00:00.0/2023-08-15T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-15T06:00:00.0/2023-08-15T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-15T07:00:00.0/2023-08-15T08:00:00.0;101.1277;45.9108;21.2109;24.6999;176.6284;45.9108;21.2109;24.6999;176.6284;0.7917
2023-08-15T08:00:00.0/2023-08-15T09:00:00.0;360.7290;225.3658;157.6229;67.7428;564.8458;225.3658;157.6229;67.7428;564.8458;1.0000
2023-08-15T09:00:00.0/2023-08-15T10:00:00.0;611.3369;430.9300;345.2398;85.6902;745.7643;430.9300;345.2398;85.6902;745.7643;1.0000
2023-08-15T10:00:00.0/2023-08-15T11:00:00.0;834.0670;620.6458;528.9069;91.7389;840.5696;620.6458;528.9069;91.7389;840.5696;1.0000
2023-08-15T11:00:00.0/2023-08-15T12:00:00.0;1013.7160;776.1291;684.1215;92.0076;895.5776;776.1291;684.1215;92.0076;895.5776;1.0000
2023-08-15T12:00:00.0/2023-08-15T13:00:00.0;1138.0151;884.6596;792.5929;92.0667;924.6945;884.6596;792.5929;92.0667;924.6945;1.0000
2023-08-15T13:00:00.0/2023-08-15T14:00:00.0;1198.4674;937.7853;844.6698;93.1156;935.8711;899.9031;749.1931;150.7101;830.7758;1.0000
2023-08-15T14:00:00.0/2023-08-15T15:00:00.0;1190.9285;931.3349;839.0143;92.3206;935.4960;861.9057;675.3685;186.5372;754.9622;1.0000
2023-08-15T15:00:00.0/2023-08-15T16:00:00.0;1115.8906;866.2037;776.8362;89.3675;924.3083;866.2037;776.8362;89.3675;924.3083;1.0000
2023-08-15T16:00:00.0/2023-08-15T17:00:00.0;978.4488;747.4521;663.3335;84.1186;899.7960;747.4521;663.3335;84.1186;899.7960;1.0000
2023-08-15T17:00:00.0/2023-08-15T18:00:00.0;787.9545;584.2859;507.7395;76.5465;854.3498;584.2859;507.7395;76.5465;854.3498;1.0000
2023-08-15T18:00:00.0/2023-08-15T19:00:00.0;557.3776;390.0432;323.8433;66.2000;767.1051;390.0432;323.8433;66.2000;767.1051;1.0000
2023-08-15T19:00:00.0/2023-08-15T20:00:00.0;302.4217;185.0689;136.4833;48.5856;579.0362;185.0689;136.4833;48.5856;579.0362;1.0000
2023-08-15T20:00:00.0/2023-08-15T21:00:00.0;55.7897;23.9646;11.8283;12.1363;133.3904;23.9646;11.8283;12.1363;133.3904;0.8167
2023-08-15T21:00:00.0/2023-08-15T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-15T22:00:00.0/2023-08-15T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-15T23:00:00.0/2023-08-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-16T00:00:00.0/2023-08-16T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-16T01:00:00.0/2023-08-16T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-16T02:00:00.0/2023-08-16T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-16T03:00:00.0/2023-08-16T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-16T04:00:00.0/2023-08-16T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-16T05:00:00.0/2023-08-16T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-16T06:00:00.0/2023-08-16T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-16T07:00:00.0/2023-08-16T08:00:00.0;97.9591;45.6545;24.1421;21.5124;209.5906;45.6545;24.1421;21.5124;209.5906;0.6750
2023-08-16T08:00:00.0/2023-08-16T09:00:00.0;357.5276;223.9131;162.8947;61.0184;591.7710;223.7619;162.6468;61.1151;591.0848;1.0000
2023-08-16T09:00:00.0/2023-08-16T10:00:00.0;608.5043;425.3808;338.1972;87.1835;735.4073;410.7248;304.1187;106.6061;664.1063;1.0000
2023-08-16T10:00:00.0/2023-08-16T11:00:00.0;831.5003;611.2264;500.7362;110.4902;799.0092;456.3542;143.8911;312.4631;230.9939;1.0000
2023-08-16T11:00:00.0/2023-08-16T12:00:00.0;1011.2937;763.7291;632.4805;131.2486;830.5064;705.5117;462.4719;243.0398;601.1372;1.0000
2023-08-16T12:00:00.0/2023-08-16T13:00:00.0;1135.6055;870.6702;728.7694;141.9008;852.3072;868.6674;723.0475;145.6199;845.3382;1.0000
2023-08-16T13:00:00.0/2023-08-16T14:00:00.0;1195.9376;923.1130;781.5028;141.6102;868.0367;922.5255;779.1267;143.3987;865.4145;1.0000
2023-08-16T14:00:00.0/2023-08-16T15:00:00.0;1188.1539;915.8843;777.5724;138.3119;869.3414;869.3867;631.0609;238.3258;704.3831;1.0000
2023-08-16T15:00:00.0/2023-08-16T16:00:00.0;1112.7628;849.6793;714.5952;135.0842;852.8624;728.0312;400.6236;327.4076;474.1498;1.0000
2023-08-16T16:00:00.0/2023-08-16T17:00:00.0;974.8837;729.6193;598.4653;131.1540;814.8016;553.6254;294.4008;259.2246;407.6768;1.0000
2023-08-16T17:00:00.0/2023-08-16T18:00:00.0;783.8977;565.1680;443.0565;122.1115;748.9028;457.0160;184.7154;272.3006;308.1158;1.0000
2023-08-16T18:00:00.0/2023-08-16T19:00:00.0;552.8082;370.6400;266.5393;104.1007;634.9777;305.8467;131.7904;174.0563;330.3669;1.0000
2023-08-16T19:00:00.0/2023-08-16T20:00:00.0;297.3538;168.2327;97.8910;70.3417;414.4289;135.0897;53.6650;81.4247;214.8016;1.0000
2023-08-16T20:00:00.0/2023-08-16T21:00:00.0;52.2554;19.5086;5.5626;13.9459;61.4530;19.5086;5.5626;13.9459;61.4530;0.8333
2023-08-16T21:00:00.0/2023-08-16T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-16T22:00:00.0/2023-08-16T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-16T23:00:00.0/2023-08-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-17T00:00:00.0/2023-08-17T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-17T01:00:00.0/2023-08-17T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-17T02:00:00.0/2023-08-17T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-17T03:00:00.0/2023-08-17T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-17T04:00:00.0/2023-08-17T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-17T05:00:00.0/2023-08-17T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-17T06:00:00.0/2023-08-17T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-17T07:00:00.0/2023-08-17T08:00:00.0;94.8742;39.8605;14.1325;25.7280;118.3351;23.4524;0.0071;23.4453;0.0564;0.6750
2023-08-17T08:00:00.0/2023-08-17T09:00:00.0;354.3065;210.4095;127.7129;82.6966;463.1830;135.4200;8.8308;126.5893;30.2177;1.0000
2023-08-17T09:00:00.0/2023-08-17T10:00:00.0;605.6474;411.4863;294.1349;117.3514;641.4874;197.0304;12.4412;184.5892;24.6806;1.0000
2023-08-17T10:00:00.0/2023-08-17T11:00:00.0;828.9020;598.1286;455.4813;142.6473;728.8782;303.4092;30.5763;272.8329;49.3858;1.0000
2023-08-17T11:00:00.0/2023-08-17T12:00:00.0;1008.8306;751.3501;590.0905;161.2596;776.8416;442.8093;82.4659;360.3435;107.2516;1.0000
2023-08-17T12:00:00.0/2023-08-17T13:00:00.0;1133.1447;859.1408;689.9933;169.1475;808.9634;551.3354;133.0579;418.2776;155.6692;1.0000
2023-08-17T13:00:00.0/2023-08-17T14:00:00.0;1193.3458;912.8372;746.4139;166.4234;831.1717;640.9742;130.6508;510.3235;145.4809;1.0000
2023-08-17T14:00:00.0/2023-08-17T15:00:00.0;1185.3064;907.1167;747.5598;159.5570;838.1322;779.8474;383.8244;396.0230;432.4715;1.0000
2023-08-17T15:00:00.0/2023-08-17T16:00:00.0;1109.5525;842.6797;692.9599;149.7198;829.8389;837.7307;685.6660;152.0648;820.6398;1.0000
2023-08-17T16:00:00.0/2023-08-17T17:00:00.0;971.2279;724.6143;587.8140;136.8003;803.7929;507.1253;153.4464;353.6789;210.0345;1.0000
2023-08-17T17:00:00.0/2023-08-17T18:00:00.0;779.7443;562.2497;442.3982;119.8515;752.4373;385.3367;129.4606;255.8761;214.6476;1.0000
2023-08-17T18:00:00.0/2023-08-17T19:00:00.0;548.1389;368.4153;267.7824;100.6328;643.3214;178.3057;9.8753;168.4304;24.3501;1.0000
2023-08-17T19:00:00.0/2023-08-17T20:00:00.0;292.1855;165.5876;95.8148;69.7728;411.2955;103.5953;9.9969;93.5984;43.8697;1.0000
2023-08-17T20:00:00.0/2023-08-17T21:00:00.0;48.8298;18.1141;4.8169;13.2972;54.3740;14.7973;3.5026;11.2948;42.4208;0.8417
2023-08-17T21:00:00.0/2023-08-17T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-17T22:00:00.0/2023-08-17T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-17T23:00:00.0/2023-08-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-18T00:00:00.0/2023-08-18T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-18T01:00:00.0/2023-08-18T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-18T02:00:00.0/2023-08-18T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-18T03:00:00.0/2023-08-18T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-18T04:00:00.0/2023-08-18T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-18T05:00:00.0/2023-08-18T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-18T06:00:00.0/2023-08-18T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-18T07:00:00.0/2023-08-18T08:00:00.0;91.7965;43.1078;21.1319;21.9759;185.9222;43.1078;21.1319;21.9759;185.9222;0.6833
2023-08-18T08:00:00.0/2023-08-18T09:00:00.0;351.0665;225.0172;160.6193;64.3980;592.6918;224.5435;159.8395;64.7039;590.5038;1.0000
2023-08-18T09:00:00.0/2023-08-18T10:00:00.0;602.7662;434.6522;351.0727;83.5795;770.1237;371.4267;232.2234;139.2033;521.0553;1.0000
2023-08-18T10:00:00.0/2023-08-18T11:00:00.0;826.2719;628.2485;537.4970;90.7515;863.3328;477.3546;226.7583;250.5963;367.5355;1.0000
2023-08-18T11:00:00.0/2023-08-18T12:00:00.0;1006.3264;786.7601;694.2925;92.4675;916.6516;750.9998;609.6016;141.3982;805.9983;1.0000
2023-08-18T12:00:00.0/2023-08-18T13:00:00.0;1130.6321;896.6846;801.6884;94.9962;942.5360;889.5068;783.2028;106.3040;919.9016;1.0000
2023-08-18T13:00:00.0/2023-08-18T14:00:00.0;1190.6913;949.4645;849.9678;99.4966;948.9962;949.4645;849.9678;99.4966;948.9962;1.0000
2023-08-18T14:00:00.0/2023-08-18T15:00:00.0;1182.3856;941.5708;839.4240;102.1468;943.7903;941.5708;839.4240;102.1468;943.7903;1.0000
2023-08-18T15:00:00.0/2023-08-18T16:00:00.0;1106.2593;873.7829;772.6959;101.0870;928.4310;873.7829;772.6959;101.0870;928.4310;1.0000
2023-08-18T16:00:00.0/2023-08-18T17:00:00.0;967.4814;751.3289;655.2947;96.0341;899.9310;751.3289;655.2947;96.0341;899.9310;1.0000
2023-08-18T17:00:00.0/2023-08-18T18:00:00.0;775.4945;583.7623;495.7010;88.0612;848.2527;572.7828;473.9541;98.8287;806.5004;1.0000
2023-08-18T18:00:00.0/2023-08-18T19:00:00.0;543.3703;385.0014;309.5891;75.4123;752.5342;366.4404;275.7625;90.6778;674.2329;1.0000
2023-08-18T19:00:00.0/2023-08-18T20:00:00.0;286.9180;176.2475;123.2168;53.0306;547.3295;168.8844;111.9607;56.9237;506.9961;1.0000
2023-08-18T20:00:00.0/2023-08-18T21:00:00.0;45.4638;19.0956;8.1743;10.9213;99.8893;19.0956;8.1743;10.9213;99.8893;0.8500
2023-08-18T21:00:00.0/2023-08-18T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-18T22:00:00.0/2023-08-18T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-18T23:00:00.0/2023-08-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-19T00:00:00.0/2023-08-19T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-19T01:00:00.0/2023-08-19T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-19T02:00:00.0/2023-08-19T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-19T03:00:00.0/2023-08-19T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-19T04:00:00.0/2023-08-19T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-19T05:00:00.0/2023-08-19T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-19T06:00:00.0/2023-08-19T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-08-19T07:00:00.0/2023-08-19T08:00:00.0;88.7618;40.7492;20.1439;20.6054;181.0893;40.7492;20.1439;20.6054;181.0893;0.6917
2023-08-19T08:00:00.0/2023-08-19T09:00:00.0;347.8078;218.1728;155.3105;62.8622;578.6454;217.5990;154.3539;63.2451;575.9423;1.0000
2023-08-19T09:00:00.0/2023-08-19T10:00:00.0;599.8607;424.5172;340.2595;84.2577;750.3151;350.9460;205.2934;145.6526;460.4558;1.0000
2023-08-19T10:00:00.0/2023-08-19T11:00:00.0;823.6096;616.4557;521.4138;95.0419;840.5482;447.5452;182.4897;265.0555;296.7812;1.0000
2023-08-19T11:00:00.0/2023-08-19T12:00:00.0;1003.7803;773.9352;673.3420;100.5932;891.6146;563.6220;224.6743;338.9477;296.3904;1.0000
2023-08-19T12:00:00.0/2023-08-19T13:00:00.0;1128.0671;882.9969;779.6354;103.3615;919.0224;701.8643;383.1369;318.7274;451.5487;1.0000
2023-08-19T13:00:00.0/2023-08-19T14:00:00.0;1187.9733;934.9222;830.7158;104.2064;929.9871;885.9299;705.6572;180.2727;789.5660;1.0000
2023-08-19T14:00:00.0/2023-08-19T15:00:00.0;1179.3909;926.5100;823.5154;102.9946;928.6365;855.6513;671.2629;184.3884;758.5760;1.0000
2023-08-19T15:00:00.0/2023-08-19T16:00:00.0;1102.8827;859.6060;760.8771;98.7289;917.4312;810.6491;646.9352;163.7139;784.1135;1.0000
2023-08-19T16:00:00.0/2023-08-19T17:00:00.0;963.6442;739.3069;647.9933;91.3136;893.8754;739.3069;647.9933;91.3136;893.8754;1.0000
2023-08-19T17:00:00.0/2023-08-19T18:00:00.0;771.1489;574.1080;492.6830;81.4249;848.3314;574.1080;492.6830;81.4249;848.3314;1.0000
2023-08-19T18:00:00.0/2023-08-19T19:00:00.0;538.5035;377.8424;309.6184;68.2239;760.0007;377.8424;309.6184;68.2239;760.0007;1.0000
