# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-02T00:00:00.0
# Date end (ISO 8601): 2025-09-03T00:00:00.0
# Latitude (positive North, ISO 19115): 38.7378
# Longitude (positive East, ISO 19115): -27.1378
# Altitude (m): 257.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-09-12
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-07-11T21:00:00.0/2023-07-11T22:00:00.0;3.2218;0.8028;0.0564;0.7464;1.7450;0.8028;0.0564;0.7464;1.7450;0.9167
2023-07-11T22:00:00.0/2023-07-11T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-11T23:00:00.0/2023-07-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-12T00:00:00.0/2023-07-12T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-12T01:00:00.0/2023-07-12T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-12T02:00:00.0/2023-07-12T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-12T03:00:00.0/2023-07-12T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-12T04:00:00.0/2023-07-12T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-12T05:00:00.0/2023-07-12T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-12T06:00:00.0/2023-07-12T07:00:00.0;15.2106;4.3585;0.4333;3.9252;8.5761;3.0645;0.0052;3.0593;0.1024;0.8250
2023-07-12T07:00:00.0/2023-07-12T08:00:00.0;208.5989;103.3809;45.1510;58.2299;252.0951;60.7419;0.1701;60.5718;1.2626;0.8500
2023-07-12T08:00:00.0/2023-07-12T09:00:00.0;456.4748;287.7871;177.4282;110.3588;504.1472;76.6343;0.2892;76.3451;0.8367;1.0000
2023-07-12T09:00:00.0/2023-07-12T10:00:00.0;694.3004;483.5245;340.5921;142.9324;643.2977;161.0167;3.8833;157.1334;7.9641;1.0000
2023-07-12T10:00:00.0/2023-07-12T11:00:00.0;905.8625;663.8383;502.0120;161.8263;728.9542;350.6160;29.1803;321.4357;43.4191;1.0000
2023-07-12T11:00:00.0/2023-07-12T12:00:00.0;1076.7351;811.6389;637.9855;173.6534;780.1912;408.3576;38.2780;370.0796;46.6382;1.0000
2023-07-12T12:00:00.0/2023-07-12T13:00:00.0;1195.2631;916.8771;739.2178;177.6592;814.6204;298.8159;32.1588;266.6571;36.1685;1.0000
2023-07-12T13:00:00.0/2023-07-12T14:00:00.0;1253.3574;971.5363;796.7617;174.7746;837.5092;215.8218;0.2844;215.5375;0.2978;1.0000
2023-07-12T14:00:00.0/2023-07-12T15:00:00.0;1247.0476;969.7287;801.3044;168.4243;846.5828;149.4180;0.0072;149.4108;0.0075;1.0000
2023-07-12T15:00:00.0/2023-07-12T16:00:00.0;1176.7527;910.8773;750.3102;160.5670;839.9351;154.5942;0.6140;153.9802;0.6819;1.0000
2023-07-12T16:00:00.0/2023-07-12T17:00:00.0;1047.2534;799.3386;648.1666;151.1720;815.0044;153.1227;1.4757;151.6470;2.0044;1.0000
2023-07-12T17:00:00.0/2023-07-12T18:00:00.0;867.3661;644.7018;506.8881;137.8138;768.7761;308.3288;34.0358;274.2930;49.1894;1.0000
2023-07-12T18:00:00.0/2023-07-12T19:00:00.0;649.3419;458.3143;338.7735;119.5408;683.9785;206.1341;12.2182;193.9159;22.4101;1.0000
2023-07-12T19:00:00.0/2023-07-12T20:00:00.0;408.0306;258.1048;166.5082;91.5965;526.8593;114.6359;2.1218;112.5141;7.5787;1.0000
2023-07-12T20:00:00.0/2023-07-12T21:00:00.0;159.8694;76.1498;32.7489;43.4009;217.2134;46.6226;1.1449;45.4777;6.7448;0.9000
2023-07-12T21:00:00.0/2023-07-12T22:00:00.0;2.9787;0.7149;0.0120;0.7030;0.3173;0.5815;0.0002;0.5812;0.0066;0.9167
2023-07-12T22:00:00.0/2023-07-12T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-12T23:00:00.0/2023-07-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-13T00:00:00.0/2023-07-13T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-13T01:00:00.0/2023-07-13T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-13T02:00:00.0/2023-07-13T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-13T03:00:00.0/2023-07-13T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-13T04:00:00.0/2023-07-13T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-13T05:00:00.0/2023-07-13T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-13T06:00:00.0/2023-07-13T07:00:00.0;14.2689;4.4748;0.9303;3.5445;19.1477;4.4748;0.9303;3.5445;19.1477;0.8333
2023-07-13T07:00:00.0/2023-07-13T08:00:00.0;206.1163;111.6399;67.8590;43.7808;393.0088;106.0562;59.2918;46.7644;348.8218;0.8500
2023-07-13T08:00:00.0/2023-07-13T09:00:00.0;454.2585;303.8364;233.0170;70.8194;667.9211;248.2840;157.7902;90.4938;467.8065;1.0000
2023-07-13T09:00:00.0/2023-07-13T10:00:00.0;692.3751;503.2244;417.2846;85.9398;791.8037;392.3689;219.8540;172.5149;437.1477;1.0000
2023-07-13T10:00:00.0/2023-07-13T11:00:00.0;904.2328;685.0867;587.7113;97.3754;855.5117;505.3421;209.5094;295.8328;299.6660;1.0000
2023-07-13T11:00:00.0/2023-07-13T12:00:00.0;1075.3849;834.1495;728.5818;105.5676;892.3627;704.9567;442.6288;262.3279;543.1748;1.0000
2023-07-13T12:00:00.0/2023-07-13T13:00:00.0;1194.1565;937.7140;824.1389;113.5752;909.2843;882.1401;696.3934;185.7467;765.3985;1.0000
2023-07-13T13:00:00.0/2023-07-13T14:00:00.0;1252.4417;987.6234;865.7731;121.8504;910.8235;381.7765;60.4596;321.3169;64.3154;1.0000
2023-07-13T14:00:00.0/2023-07-13T15:00:00.0;1246.2560;980.4924;852.7396;127.7528;901.5225;433.9716;214.9220;219.0495;226.2941;1.0000
2023-07-13T15:00:00.0/2023-07-13T16:00:00.0;1176.0100;916.8742;785.7405;131.1337;880.1431;172.2566;0.7177;171.5389;0.7948;1.0000
2023-07-13T16:00:00.0/2023-07-13T17:00:00.0;1046.4806;801.4912;670.0620;131.4292;843.0828;150.1611;1.3228;148.8383;1.7688;1.0000
2023-07-13T17:00:00.0/2023-07-13T18:00:00.0;866.4857;643.0150;516.1880;126.8269;783.4810;314.5054;28.0825;286.4229;41.6625;1.0000
2023-07-13T18:00:00.0/2023-07-13T19:00:00.0;648.2833;454.5811;340.2676;114.3135;687.9764;320.9282;115.0178;205.9103;247.2276;1.0000
2023-07-13T19:00:00.0/2023-07-13T20:00:00.0;406.7355;253.9532;165.0006;88.9526;523.3163;147.2926;20.1815;127.1111;54.4992;1.0000
2023-07-13T20:00:00.0/2023-07-13T21:00:00.0;158.2952;73.6582;32.0306;41.6276;215.7881;61.1888;15.9919;45.1968;130.1040;0.9000
2023-07-13T21:00:00.0/2023-07-13T22:00:00.0;2.7168;0.6390;0.0239;0.6150;0.5835;0.6390;0.0239;0.6150;0.5835;0.9167
2023-07-13T22:00:00.0/2023-07-13T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-13T23:00:00.0/2023-07-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-14T00:00:00.0/2023-07-14T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-14T01:00:00.0/2023-07-14T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-14T02:00:00.0/2023-07-14T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-14T03:00:00.0/2023-07-14T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-14T04:00:00.0/2023-07-14T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-14T05:00:00.0/2023-07-14T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-14T06:00:00.0/2023-07-14T07:00:00.0;13.3674;3.8887;0.5108;3.3779;10.7593;0.4878;0.0000;0.4878;0.0000;0.8333
2023-07-14T07:00:00.0/2023-07-14T08:00:00.0;203.5768;102.9678;49.7642;53.2036;285.8631;14.0517;0.0000;14.0517;0.0000;0.8500
2023-07-14T08:00:00.0/2023-07-14T09:00:00.0;451.9968;290.9243;191.3987;99.5256;549.6727;65.2837;0.6707;64.6130;1.6162;1.0000
2023-07-14T09:00:00.0/2023-07-14T10:00:00.0;690.4135;492.1674;365.8853;126.2820;695.0946;180.0143;1.3320;178.6822;2.7549;1.0000
2023-07-14T10:00:00.0/2023-07-14T11:00:00.0;902.5726;679.1217;540.1139;139.0078;787.2438;215.4247;1.2645;214.1602;1.7469;1.0000
2023-07-14T11:00:00.0/2023-07-14T12:00:00.0;1074.0062;833.4356;688.8309;144.6047;844.6129;227.4842;6.3735;221.1107;7.5783;1.0000
2023-07-14T12:00:00.0/2023-07-14T13:00:00.0;1193.0200;941.1877;793.8053;147.3825;876.6461;475.2989;60.0066;415.2923;66.0862;1.0000
2023-07-14T13:00:00.0/2023-07-14T14:00:00.0;1251.4907;993.9688;845.1290;148.8398;889.8403;900.2435;651.9590;248.2845;685.8578;1.0000
2023-07-14T14:00:00.0/2023-07-14T15:00:00.0;1245.4211;989.1311;841.7588;147.3723;890.6129;892.0933;660.4521;231.6411;699.5669;1.0000
2023-07-14T15:00:00.0/2023-07-14T16:00:00.0;1175.2130;926.5306;782.7635;143.7671;877.5325;926.5306;782.7635;143.7671;877.5325;1.0000
2023-07-14T16:00:00.0/2023-07-14T17:00:00.0;1045.6403;810.9246;673.3282;137.5965;848.0518;810.9246;673.3282;137.5965;848.0518;1.0000
2023-07-14T17:00:00.0/2023-07-14T18:00:00.0;865.5236;651.7050;524.4846;127.2204;797.2414;651.7050;524.4846;127.2204;797.2414;1.0000
2023-07-14T18:00:00.0/2023-07-14T19:00:00.0;647.1291;461.8616;350.3905;111.4711;710.0781;461.8616;350.3905;111.4711;710.0781;1.0000
2023-07-14T19:00:00.0/2023-07-14T20:00:00.0;405.3316;259.0935;173.2399;85.8536;552.2682;229.3713;129.1833;100.1880;391.2522;1.0000
2023-07-14T20:00:00.0/2023-07-14T21:00:00.0;156.6010;75.4500;34.9896;40.4604;239.1498;68.7420;25.8158;42.9262;190.6516;0.9000
2023-07-14T21:00:00.0/2023-07-14T22:00:00.0;2.4301;0.5883;0.0224;0.5659;0.5854;0.5883;0.0224;0.5659;0.5854;0.9250
2023-07-14T22:00:00.0/2023-07-14T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-14T23:00:00.0/2023-07-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-15T00:00:00.0/2023-07-15T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-15T01:00:00.0/2023-07-15T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-15T02:00:00.0/2023-07-15T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-15T03:00:00.0/2023-07-15T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-15T04:00:00.0/2023-07-15T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-15T05:00:00.0/2023-07-15T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-15T06:00:00.0/2023-07-15T07:00:00.0;12.4539;3.6760;0.5726;3.1034;12.5860;3.6760;0.5726;3.1034;12.5860;0.8417
2023-07-15T07:00:00.0/2023-07-15T08:00:00.0;200.9821;104.0351;55.9283;48.1068;327.0291;104.0351;55.9283;48.1068;327.0291;0.8500
2023-07-15T08:00:00.0/2023-07-15T09:00:00.0;449.6912;293.3127;207.6102;85.7024;600.0851;293.3127;207.6102;85.7024;600.0851;1.0000
2023-07-15T09:00:00.0/2023-07-15T10:00:00.0;688.4166;493.2041;387.3780;105.8261;738.6349;388.1339;191.4026;196.7313;382.3569;1.0000
2023-07-15T10:00:00.0/2023-07-15T11:00:00.0;900.8824;677.2570;561.8932;115.3638;820.8077;540.7023;286.1657;254.5365;415.3202;1.0000
2023-07-15T11:00:00.0/2023-07-15T12:00:00.0;1072.5995;828.3699;709.1111;119.2589;870.7909;660.2215;318.7458;341.4757;385.0870;1.0000
2023-07-15T12:00:00.0/2023-07-15T13:00:00.0;1191.8535;933.1879;809.6782;123.5098;895.1969;916.1523;754.8978;161.2546;835.4756;1.0000
2023-07-15T13:00:00.0/2023-07-15T14:00:00.0;1250.5043;983.5357;854.1632;129.3725;900.1638;982.7216;850.7186;132.0029;896.5569;1.0000
2023-07-15T14:00:00.0/2023-07-15T15:00:00.0;1244.5419;976.7142;843.9152;132.7991;893.5947;937.0164;683.8513;253.1652;724.3719;1.0000
2023-07-15T15:00:00.0/2023-07-15T16:00:00.0;1174.3604;913.2382;779.6728;133.5655;874.7562;870.3433;671.3867;198.9566;754.0782;1.0000
2023-07-15T16:00:00.0/2023-07-15T17:00:00.0;1044.7313;797.9551;666.9180;131.0370;840.7285;546.7493;212.0976;334.6516;259.3856;1.0000
2023-07-15T17:00:00.0/2023-07-15T18:00:00.0;864.4789;639.7790;515.7549;124.0241;784.8698;367.5255;72.7472;294.7783;105.8489;1.0000
2023-07-15T18:00:00.0/2023-07-15T19:00:00.0;645.8782;451.8047;340.5634;111.2413;691.2380;246.5907;29.7260;216.8647;57.2841;1.0000
2023-07-15T19:00:00.0/2023-07-15T20:00:00.0;403.8181;251.3444;164.3106;87.0338;524.7725;56.4898;0.6792;55.8106;1.7522;1.0000
2023-07-15T20:00:00.0/2023-07-15T21:00:00.0;154.7860;71.4563;31.2146;40.2417;213.0795;29.6737;0.7782;28.8955;5.7761;0.9000
2023-07-15T21:00:00.0/2023-07-15T22:00:00.0;2.1641;0.4930;0.0165;0.4766;0.2762;0.0705;0.0000;0.0705;0.0000;0.9250
2023-07-15T22:00:00.0/2023-07-15T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-15T23:00:00.0/2023-07-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-16T00:00:00.0/2023-07-16T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-16T01:00:00.0/2023-07-16T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-16T02:00:00.0/2023-07-16T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-16T03:00:00.0/2023-07-16T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-16T04:00:00.0/2023-07-16T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-16T05:00:00.0/2023-07-16T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-16T06:00:00.0/2023-07-16T07:00:00.0;11.5495;3.3107;0.4904;2.8203;11.2103;3.3107;0.4904;2.8203;11.2103;0.8500
2023-07-16T07:00:00.0/2023-07-16T08:00:00.0;198.3340;99.7023;50.1257;49.5766;295.3127;94.2741;42.9885;51.2855;263.3418;0.8500
2023-07-16T08:00:00.0/2023-07-16T09:00:00.0;447.3431;287.6605;193.3093;94.3511;561.0874;240.6707;120.7829;119.8879;360.8140;1.0000
2023-07-16T09:00:00.0/2023-07-16T10:00:00.0;686.3854;487.9568;364.6114;123.3453;697.3575;249.8798;26.6520;223.2278;55.0600;1.0000
2023-07-16T10:00:00.0/2023-07-16T11:00:00.0;899.1630;671.5912;528.3523;143.2390;773.4105;316.8059;19.2458;297.5602;28.5116;1.0000
2023-07-16T11:00:00.0/2023-07-16T12:00:00.0;1071.1648;821.5613;664.2648;157.2965;816.9498;452.8526;64.9698;387.8828;78.5142;1.0000
2023-07-16T12:00:00.0/2023-07-16T13:00:00.0;1190.6566;926.8282;762.1297;164.6986;843.4910;698.0375;304.2758;393.7618;333.8165;1.0000
2023-07-16T13:00:00.0/2023-07-16T14:00:00.0;1249.4818;979.2659;813.2879;165.9780;857.8663;473.0513;106.5157;366.5356;113.2369;1.0000
2023-07-16T14:00:00.0/2023-07-16T15:00:00.0;1243.6176;973.7911;810.1628;163.6283;858.6014;298.3062;3.5551;294.7511;3.8007;1.0000
2023-07-16T15:00:00.0/2023-07-16T16:00:00.0;1173.4510;911.1171;752.2900;158.8271;844.7989;355.9801;27.4152;328.5649;31.6582;1.0000
2023-07-16T16:00:00.0/2023-07-16T17:00:00.0;1043.7524;796.0460;644.9108;151.1352;813.8514;390.0016;34.3474;355.6542;42.3017;1.0000
2023-07-16T17:00:00.0/2023-07-16T18:00:00.0;863.3503;637.3271;498.8242;138.5029;760.1682;391.7549;59.8055;331.9494;89.6407;1.0000
2023-07-16T18:00:00.0/2023-07-16T19:00:00.0;644.5297;446.9794;325.9461;121.0333;662.5641;253.6194;27.3108;226.3086;54.9427;1.0000
2023-07-16T19:00:00.0/2023-07-16T20:00:00.0;402.1941;244.3901;152.0338;92.3563;486.3321;124.6210;4.9395;119.6815;14.6159;1.0000
2023-07-16T20:00:00.0/2023-07-16T21:00:00.0;152.8499;67.3614;26.9546;40.4068;184.0275;37.1631;2.3576;34.8055;16.4346;0.9000
2023-07-16T21:00:00.0/2023-07-16T22:00:00.0;1.8786;0.4129;0.0110;0.4019;0.2197;0.0596;0.0000;0.0596;0.0000;0.9333
2023-07-16T22:00:00.0/2023-07-16T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-16T23:00:00.0/2023-07-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-17T00:00:00.0/2023-07-17T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-17T01:00:00.0/2023-07-17T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-17T02:00:00.0/2023-07-17T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-17T03:00:00.0/2023-07-17T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-17T04:00:00.0/2023-07-17T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-17T05:00:00.0/2023-07-17T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-17T06:00:00.0/2023-07-17T07:00:00.0;10.6577;2.7643;0.2495;2.5148;5.8358;1.5803;0.0003;1.5800;0.0075;0.8583
2023-07-17T07:00:00.0/2023-07-17T08:00:00.0;195.6344;87.0973;32.6696;54.4277;190.9490;74.4078;24.2670;50.1408;119.6853;0.8500
2023-07-17T08:00:00.0/2023-07-17T09:00:00.0;444.9541;261.7084;143.4394;118.2690;417.0208;205.7044;70.5882;135.1162;222.0786;1.0000
2023-07-17T09:00:00.0/2023-07-17T10:00:00.0;684.3211;456.0198;287.1475;168.8723;550.2189;266.4666;33.6686;232.7981;66.2068;1.0000
2023-07-17T10:00:00.0/2023-07-17T11:00:00.0;897.4149;638.0801;429.3727;208.7074;629.5849;429.3546;112.4103;316.9443;167.8174;1.0000
2023-07-17T11:00:00.0/2023-07-17T12:00:00.0;1069.7024;787.4563;547.1327;240.3236;673.8381;386.9010;32.5796;354.3214;40.0592;1.0000
2023-07-17T12:00:00.0/2023-07-17T13:00:00.0;1189.4294;894.4728;637.6429;256.8299;706.4205;396.2667;37.0996;359.1671;41.4196;1.0000
2023-07-17T13:00:00.0/2023-07-17T14:00:00.0;1248.4225;950.5251;692.9286;257.5964;731.5978;444.1134;164.5110;279.6024;174.9966;1.0000
2023-07-17T14:00:00.0/2023-07-17T15:00:00.0;1242.6472;947.9790;696.9302;251.0488;739.2736;204.1561;0.0689;204.0872;0.0728;1.0000
2023-07-17T15:00:00.0/2023-07-17T16:00:00.0;1172.4840;887.7067;650.2302;237.4765;730.8972;94.8524;0.0028;94.8497;0.0030;1.0000
2023-07-17T16:00:00.0/2023-07-17T17:00:00.0;1042.7025;774.6741;557.5338;217.1404;704.3457;53.2681;0.0337;53.2344;0.0460;1.0000
2023-07-17T17:00:00.0/2023-07-17T18:00:00.0;862.1366;617.7628;427.6899;190.0729;652.5857;163.4453;1.6083;161.8371;2.5380;1.0000
2023-07-17T18:00:00.0/2023-07-17T19:00:00.0;643.0822;430.7344;275.9168;154.8176;562.0104;161.6861;1.8464;159.8397;3.4868;1.0000
2023-07-17T19:00:00.0/2023-07-17T20:00:00.0;400.4587;233.6089;126.1459;107.4630;404.6549;70.4760;0.0086;70.4673;0.0241;1.0000
2023-07-17T20:00:00.0/2023-07-17T21:00:00.0;150.7920;63.7861;21.5215;42.2646;148.0855;22.1021;0.0007;22.1014;0.0037;0.9000
2023-07-17T21:00:00.0/2023-07-17T22:00:00.0;1.5855;0.3469;0.0093;0.3377;0.0000;0.0507;-0.0000;0.0507;0.0000;0.9500
2023-07-17T22:00:00.0/2023-07-17T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-17T23:00:00.0/2023-07-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-18T00:00:00.0/2023-07-18T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-18T01:00:00.0/2023-07-18T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-18T02:00:00.0/2023-07-18T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-18T03:00:00.0/2023-07-18T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-18T04:00:00.0/2023-07-18T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-18T05:00:00.0/2023-07-18T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-07-18T06:00:00.0/2023-07-18T07:00:00.0;9.8245;2.8282;0.4081;2.4200;10.0301;1.4798;0.0001;1.4797;0.0013;0.8583
2023-07-18T07:00:00.0/2023-07-18T08:00:00.0;192.8850;99.2942;52.5827;46.7115;316.4670;60.6667;6.1345;54.5322;28.0724;0.8500
2023-07-18T08:00:00.0/2023-07-18T09:00:00.0;442.5256;291.2052;206.4187;84.7865;605.7127;185.9370;36.0559;149.8811;110.2271;1.0000
2023-07-18T09:00:00.0/2023-07-18T10:00:00.0;682.2248;492.7747;384.7270;108.0477;741.0301;365.5274;149.4807;216.0467;281.3294;1.0000
2023-07-18T10:00:00.0/2023-07-18T11:00:00.0;895.6389;674.2734;547.2955;126.9778;804.7195;374.1634;81.7218;292.4416;127.3591;1.0000
2023-07-18T11:00:00.0/2023-07-18T12:00:00.0;1068.2125;821.3414;679.6646;141.6768;838.5113;374.6493;40.6873;333.9620;48.5709;1.0000
